万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,91534950,0,128175,A,S,67100,3000,
600000.SH,600000,20240102,91534980,0,128177,A,B,59600,100,
600000.SH,600000,20240102,91534980,0,128178,A,B,59600,100,
600000.SH,600000,20240102,91534980,0,128179,A,B,59600,100,
600000.SH,600000,20240102,91534980,0,128180,A,B,59600,100,
600000.SH,600000,20240102,91534980,0,128181,A,B,59600,100,
600000.SH,600000,20240102,91534980,0,128182,A,B,59600,100,
600000.SH,600000,20240102,91535000,0,128183,A,B,59600,100,
600000.SH,600000,20240102,91535010,0,128184,A,B,59600,100,
600000.SH,600000,20240102,91535010,0,128185,A,B,59600,100,
600000.SH,600000,20240102,91535010,0,128187,A,B,59600,100,
600000.SH,600000,20240102,91535010,0,128188,A,B,59600,100,
600000.SH,600000,20240102,91535010,0,128189,A,B,59700,100,
600000.SH,600000,20240102,91535020,0,128190,A,B,59600,100,
600000.SH,600000,20240102,91535020,0,128191,A,B,59600,100,
600000.SH,600000,20240102,91535020,0,128192,A,B,59600,100,
600000.SH,600000,20240102,91535040,0,128193,A,B,59600,100,
600000.SH,600000,20240102,91535050,0,128195,A,B,59600,100,
600000.SH,600000,20240102,91535050,0,128196,A,B,59600,100,
600000.SH,600000,20240102,91535180,0,128242,A,B,59600,100,
600000.SH,600000,20240102,91535180,0,128243,A,B,59600,100,
600000.SH,600000,20240102,91535220,0,128251,A,B,59600,100,
600000.SH,600000,20240102,91535290,0,128273,A,B,59600,100,
600000.SH,600000,20240102,91535400,0,128301,A,B,59600,100,
600000.SH,600000,20240102,91535430,0,128309,A,B,59600,100,
600000.SH,600000,20240102,91535460,0,128316,A,B,59600,100,
600000.SH,600000,20240102,91535460,0,128317,A,B,59600,100,
600000.SH,600000,20240102,91535470,0,128319,A,B,59600,100,
600000.SH,600000,20240102,91535470,0,128320,A,B,59600,100,
600000.SH,600000,20240102,91535490,0,128326,A,B,59600,100,
600000.SH,600000,20240102,91535500,0,128327,A,B,59600,100,
600000.SH,600000,20240102,91535500,0,128328,A,B,59600,100,
600000.SH,600000,20240102,91535500,0,128329,A,B,59600,100,
600000.SH,600000,20240102,91535510,0,124644,D,B,60100,100,
600000.SH,600000,20240102,91535510,0,125108,D,B,60100,100,
600000.SH,600000,20240102,91535510,0,125265,D,B,60100,100,
600000.SH,600000,20240102,91535510,0,125220,D,B,60100,100,
600000.SH,600000,20240102,91535550,0,125118,D,B,60100,100,
600000.SH,600000,20240102,91535560,0,125029,D,B,60100,100,
600000.SH,600000,20240102,91535560,0,124350,D,B,60100,100,
600000.SH,600000,20240102,91535560,0,125244,D,B,60100,100,
600000.SH,600000,20240102,91535570,0,124588,D,B,60100,100,
600000.SH,600000,20240102,91535570,0,124405,D,B,60100,100,
600000.SH,600000,20240102,91535570,0,125249,D,B,60100,100,
600000.SH,600000,20240102,91535570,0,125044,D,B,60100,100,
600000.SH,600000,20240102,91535580,0,125135,D,B,60100,100,
600000.SH,600000,20240102,91535590,0,124426,D,B,60100,100,
600000.SH,600000,20240102,91535590,0,124988,D,B,60100,100,
600000.SH,600000,20240102,91535590,0,124922,D,B,60100,100,
600000.SH,600000,20240102,91535610,0,124784,D,B,60100,100,
600000.SH,600000,20240102,91535610,0,125110,D,B,60100,100,
600000.SH,600000,20240102,91535620,0,125028,D,B,60100,100,
600000.SH,600000,20240102,91536020,0,128189,D,B,59700,100,
600000.SH,600000,20240102,91536130,0,128363,A,B,59600,100,
600000.SH,600000,20240102,91536150,0,128373,A,B,59600,100,
600000.SH,600000,20240102,91536150,0,128374,A,B,59600,100,
600000.SH,600000,20240102,91536150,0,128375,A,B,59600,100,
600000.SH,600000,20240102,91536150,0,128376,A,B,59600,100,
600000.SH,600000,20240102,91536150,0,128378,A,B,59600,100,
600000.SH,600000,20240102,91536260,0,128416,A,B,59600,100,
600000.SH,600000,20240102,91536270,0,128417,A,B,59600,100,
600000.SH,600000,20240102,91536270,0,128418,A,B,59600,100,
600000.SH,600000,20240102,91536270,0,128419,A,B,59600,100,
600000.SH,600000,20240102,91536310,0,128426,A,B,59600,100,
600000.SH,600000,20240102,91536350,0,128437,A,B,59600,100,
600000.SH,600000,20240102,91536390,0,128446,A,B,59600,100,
600000.SH,600000,20240102,91536400,0,128447,A,B,59600,100,
600000.SH,600000,20240102,91536400,0,128448,A,B,59600,100,
600000.SH,600000,20240102,91536420,0,128453,A,B,59600,100,
600000.SH,600000,20240102,91536450,0,128461,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128462,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128463,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128464,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128465,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128466,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128467,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128468,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128469,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128470,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128471,A,B,59600,100,
600000.SH,600000,20240102,91536470,0,128472,A,B,59600,100,
600000.SH,600000,20240102,91536480,0,128473,A,B,59600,100,
600000.SH,600000,20240102,91536480,0,128474,A,B,59600,100,
600000.SH,600000,20240102,91536900,0,128495,A,B,59600,100,
600000.SH,600000,20240102,91536900,0,128496,A,B,59600,100,
600000.SH,600000,20240102,91537740,0,128600,A,B,65800,100,
600000.SH,600000,20240102,91538010,0,128609,A,B,59700,100,
600000.SH,600000,20240102,91538370,0,128600,D,B,65800,100,
600000.SH,600000,20240102,91538780,0,128731,A,B,65800,100,
600000.SH,600000,20240102,91538910,0,113530,D,B,59700,100,
600000.SH,600000,20240102,91539020,0,128609,D,B,59700,100,
600000.SH,600000,20240102,91539340,0,128804,A,B,59600,100,
600000.SH,600000,20240102,91539430,0,128731,D,B,65800,100,
600000.SH,600000,20240102,91539890,0,126025,D,B,60100,100,
600000.SH,600000,20240102,91539920,0,128856,A,B,65800,100,
600000.SH,600000,20240102,91539920,0,126023,D,B,60100,100,
600000.SH,600000,20240102,91540000,0,126036,D,B,60100,100,
600000.SH,600000,20240102,91540420,0,128856,D,B,65800,100,
600000.SH,600000,20240102,91540890,0,128983,A,B,65800,100,
600000.SH,600000,20240102,91541010,0,128990,A,B,59700,100,
600000.SH,600000,20240102,91541720,0,128983,D,B,65800,100,
600000.SH,600000,20240102,91541890,0,129095,A,B,65800,100,
600000.SH,600000,20240102,91542020,0,128990,D,B,59700,100,
600000.SH,600000,20240102,91542300,0,129167,A,B,66200,200,
600000.SH,600000,20240102,91542420,0,129095,D,B,65800,100,
600000.SH,600000,20240102,91542600,0,129223,A,B,65800,100,
600000.SH,600000,20240102,91542980,0,127817,D,B,59600,100,
600000.SH,600000,20240102,91543020,0,129247,A,B,66100,6600,
600000.SH,600000,20240102,91543140,0,129223,D,B,65800,100,
600000.SH,600000,20240102,91543340,0,129331,A,B,65800,100,
600000.SH,600000,20240102,91543680,0,54929,D,B,59700,100,
600000.SH,600000,20240102,91543920,0,129331,D,B,65800,100,
600000.SH,600000,20240102,91544010,0,129384,A,B,59700,100,
600000.SH,600000,20240102,91544130,0,127968,D,B,59600,100,
600000.SH,600000,20240102,91544220,0,127977,D,B,59600,100,
600000.SH,600000,20240102,91544240,0,127973,D,B,59600,100,
600000.SH,600000,20240102,91544240,0,127974,D,B,59600,100,
600000.SH,600000,20240102,91544240,0,127970,D,B,59600,100,
600000.SH,600000,20240102,91544250,0,127990,D,B,59600,100,
600000.SH,600000,20240102,91544250,0,127980,D,B,59600,100,
600000.SH,600000,20240102,91544250,0,128033,D,B,59600,100,
600000.SH,600000,20240102,91544250,0,129440,A,B,65800,100,
600000.SH,600000,20240102,91544250,0,128014,D,B,59600,100,
600000.SH,600000,20240102,91544250,0,128804,D,B,59600,100,
600000.SH,600000,20240102,91544280,0,127979,D,B,59600,100,
600000.SH,600000,20240102,91544330,0,128076,D,B,59600,100,
600000.SH,600000,20240102,91544360,0,128068,D,B,59600,100,
600000.SH,600000,20240102,91544360,0,128041,D,B,59600,100,
600000.SH,600000,20240102,91544360,0,128095,D,B,59600,100,
600000.SH,600000,20240102,91544360,0,128043,D,B,59600,100,
600000.SH,600000,20240102,91544390,0,128030,D,B,59600,100,
600000.SH,600000,20240102,91544400,0,128075,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128096,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128102,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128100,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128046,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128117,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128099,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128098,D,B,59600,100,
600000.SH,600000,20240102,91544410,0,128044,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128067,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128089,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128091,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128049,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128054,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128092,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128055,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128056,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128012,D,B,59600,100,
600000.SH,600000,20240102,91544440,0,128127,D,B,59600,100,
600000.SH,600000,20240102,91544450,0,128080,D,B,59600,100,
600000.SH,600000,20240102,91544460,0,128113,D,B,59600,100,
600000.SH,600000,20240102,91544460,0,128108,D,B,59600,100,
600000.SH,600000,20240102,91544460,0,128129,D,B,59600,100,
600000.SH,600000,20240102,91544470,0,128128,D,B,59600,100,
600000.SH,600000,20240102,91544500,0,128082,D,B,59600,100,
600000.SH,600000,20240102,91544500,0,128083,D,B,59600,100,
600000.SH,600000,20240102,91544520,0,128130,D,B,59600,100,
600000.SH,600000,20240102,91544520,0,128064,D,B,59600,100,
600000.SH,600000,20240102,91544520,0,129501,A,B,59600,100,
600000.SH,600000,20240102,91544660,0,129501,D,B,59600,100,
600000.SH,600000,20240102,91544810,0,128134,D,B,59600,100,
600000.SH,600000,20240102,91544850,0,129523,A,B,59600,100,
600000.SH,600000,20240102,91544910,0,128153,D,B,59600,100,
600000.SH,600000,20240102,91544910,0,128154,D,B,59600,100,
600000.SH,600000,20240102,91544920,0,129529,A,B,59600,100,
600000.SH,600000,20240102,91544960,0,128161,D,B,59600,100,
600000.SH,600000,20240102,91544960,0,128135,D,B,59600,100,
600000.SH,600000,20240102,91544970,0,128167,D,B,59600,100,
600000.SH,600000,20240102,91544970,0,128158,D,B,59600,100,
600000.SH,600000,20240102,91544980,0,128136,D,B,59600,100,
600000.SH,600000,20240102,91544980,0,128160,D,B,59600,100,
600000.SH,600000,20240102,91544980,0,129529,D,B,59600,100,
600000.SH,600000,20240102,91544980,0,128162,D,B,59600,100,
600000.SH,600000,20240102,91545000,0,128157,D,B,59600,100,
600000.SH,600000,20240102,91545000,0,128164,D,B,59600,100,
600000.SH,600000,20240102,91545000,0,128165,D,B,59600,100,
600000.SH,600000,20240102,91545010,0,128166,D,B,59600,100,
600000.SH,600000,20240102,91545010,0,128168,D,B,59600,100,
600000.SH,600000,20240102,91545010,0,128163,D,B,59600,100,
600000.SH,600000,20240102,91545010,0,129384,D,B,59700,100,
600000.SH,600000,20240102,91545070,0,127884,D,B,59600,100,
600000.SH,600000,20240102,91545070,0,127822,D,B,59600,100,
600000.SH,600000,20240102,91545070,0,127842,D,B,59600,100,
600000.SH,600000,20240102,91545070,0,127864,D,B,59600,100,
600000.SH,600000,20240102,91545070,0,127849,D,B,59600,100,
600000.SH,600000,20240102,91545070,0,127885,D,B,59600,100,
600000.SH,600000,20240102,91545080,0,127853,D,B,59600,100,
600000.SH,600000,20240102,91545090,0,127860,D,B,59600,100,
600000.SH,600000,20240102,91545090,0,127848,D,B,59600,100,
600000.SH,600000,20240102,91545110,0,127828,D,B,59600,100,
600000.SH,600000,20240102,91545120,0,127850,D,B,59600,100,
600000.SH,600000,20240102,91545290,0,127880,D,B,59600,100,
600000.SH,600000,20240102,91545330,0,127883,D,B,59600,100,
600000.SH,600000,20240102,91545360,0,127896,D,B,59600,100,
600000.SH,600000,20240102,91545430,0,128196,D,B,59600,100,
600000.SH,600000,20240102,91545490,0,129440,D,B,65800,100,
600000.SH,600000,20240102,91545960,0,129685,A,B,59600,100,
600000.SH,600000,20240102,91545960,0,129686,A,B,59600,100,
600000.SH,600000,20240102,91545990,0,129687,A,B,59600,100,
600000.SH,600000,20240102,91545990,0,129688,A,B,59600,100,
600000.SH,600000,20240102,91545990,0,129689,A,B,59600,100,
600000.SH,600000,20240102,91546000,0,129690,A,B,59600,100,
600000.SH,600000,20240102,91546000,0,129691,A,B,59600,100,
600000.SH,600000,20240102,91546000,0,129692,A,B,59600,100,
600000.SH,600000,20240102,91546010,0,129693,A,B,59600,100,
600000.SH,600000,20240102,91546010,0,129694,A,B,59600,100,
600000.SH,600000,20240102,91546040,0,129696,A,B,59600,100,
600000.SH,600000,20240102,91546040,0,129697,A,B,59600,100,
600000.SH,600000,20240102,91546040,0,129700,A,B,59600,100,
600000.SH,600000,20240102,91546040,0,129701,A,B,59600,100,
600000.SH,600000,20240102,91546070,0,129705,A,B,65800,100,
600000.SH,600000,20240102,91546100,0,129713,A,B,59600,100,
600000.SH,600000,20240102,91546100,0,129714,A,B,59600,100,
600000.SH,600000,20240102,91546120,0,129716,A,B,59600,100,
600000.SH,600000,20240102,91546120,0,129719,A,B,59600,100,
600000.SH,600000,20240102,91546120,0,129722,A,B,59600,100,
600000.SH,600000,20240102,91546120,0,129727,A,B,59600,100,
600000.SH,600000,20240102,91546130,0,129737,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129738,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129739,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129740,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129741,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129742,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129744,A,B,59600,100,
600000.SH,600000,20240102,91546140,0,129745,A,B,59600,100,
600000.SH,600000,20240102,91546150,0,129751,A,B,59600,100,
600000.SH,600000,20240102,91546150,0,129753,A,B,59600,100,
600000.SH,600000,20240102,91546150,0,129755,A,B,59600,100,
600000.SH,600000,20240102,91546150,0,129758,A,B,59600,100,
600000.SH,600000,20240102,91546170,0,129759,A,B,59600,100,
600000.SH,600000,20240102,91546170,0,129767,A,B,59600,100,
600000.SH,600000,20240102,91546170,0,129768,A,B,59600,100,
600000.SH,600000,20240102,91546170,0,129770,A,B,59600,100,
600000.SH,600000,20240102,91546170,0,129771,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129772,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129773,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129774,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129775,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129776,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129778,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129779,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129780,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129781,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129782,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129783,A,B,59600,100,
600000.SH,600000,20240102,91546180,0,129784,A,B,59600,100,
600000.SH,600000,20240102,91546190,0,129786,A,B,59600,100,
600000.SH,600000,20240102,91546190,0,129787,A,B,59600,100,
600000.SH,600000,20240102,91546190,0,129791,A,B,59600,100,
600000.SH,600000,20240102,91546200,0,128418,D,B,59600,100,
600000.SH,600000,20240102,91546220,0,129800,A,B,59600,100,
600000.SH,600000,20240102,91546220,0,129808,A,B,59600,100,
600000.SH,600000,20240102,91546230,0,129810,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,129817,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,129818,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,128437,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128426,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128417,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128419,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128453,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128446,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,129823,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,128416,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,128376,D,B,59600,100,
600000.SH,600000,20240102,91546250,0,129824,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,129825,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,129826,A,B,59600,100,
600000.SH,600000,20240102,91546250,0,128363,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128374,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128378,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128461,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128447,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128470,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128474,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128468,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128471,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,128375,D,B,59600,100,
600000.SH,600000,20240102,91546270,0,129831,A,B,59600,100,
600000.SH,600000,20240102,91546270,0,128373,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128473,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128469,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128472,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128448,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,129832,A,B,59600,100,
600000.SH,600000,20240102,91546280,0,128462,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128464,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128466,D,B,59600,100,
600000.SH,600000,20240102,91546280,0,128465,D,B,59600,100,
600000.SH,600000,20240102,91546300,0,128467,D,B,59600,100,
600000.SH,600000,20240102,91546300,0,128463,D,B,59600,100,
600000.SH,600000,20240102,91546300,0,129833,A,B,59600,100,
600000.SH,600000,20240102,91546300,0,129834,A,B,59600,100,
600000.SH,600000,20240102,91546310,0,129836,A,B,59600,100,
600000.SH,600000,20240102,91546340,0,129847,A,B,59600,100,
600000.SH,600000,20240102,91546340,0,129848,A,B,59600,100,
600000.SH,600000,20240102,91546390,0,129860,A,B,59600,100,
600000.SH,600000,20240102,91546390,0,129861,A,B,59600,100,
600000.SH,600000,20240102,91546400,0,129862,A,B,59600,100,
600000.SH,600000,20240102,91546400,0,129864,A,B,59600,100,
600000.SH,600000,20240102,91546410,0,129867,A,B,59600,100,
600000.SH,600000,20240102,91546430,0,129870,A,B,59600,100,
600000.SH,600000,20240102,91546430,0,129873,A,B,59600,100,
600000.SH,600000,20240102,91546440,0,129874,A,B,59600,100,
600000.SH,600000,20240102,91546450,0,129878,A,B,59600,100,
600000.SH,600000,20240102,91546450,0,129879,A,B,59600,100,
600000.SH,600000,20240102,91546470,0,129888,A,B,59600,100,
600000.SH,600000,20240102,91546510,0,129901,A,B,59600,100,
600000.SH,600000,20240102,91546510,0,129902,A,B,59600,100,
600000.SH,600000,20240102,91546510,0,129903,A,B,59600,100,
600000.SH,600000,20240102,91546530,0,129904,A,B,59600,100,
600000.SH,600000,20240102,91546530,0,129905,A,B,59600,100,
600000.SH,600000,20240102,91546530,0,129906,A,B,59600,100,
600000.SH,600000,20240102,91546530,0,129907,A,B,59600,100,
600000.SH,600000,20240102,91546650,0,129705,D,B,65800,100,
600000.SH,600000,20240102,91546720,0,129915,A,B,60000,2000,
