万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20230103,91504650,0,63074,A,S,74300,800,
600000.SH,600000,20230103,91504650,0,63075,A,S,75000,800,
600000.SH,600000,20230103,91504650,0,63207,A,S,74600,3000,
600000.SH,600000,20230103,91504650,0,63211,A,B,71600,6000,
600000.SH,600000,20230103,91504650,0,63234,A,S,79800,40000,
600000.SH,600000,20230103,91504650,0,63235,A,S,75800,6800,
600000.SH,600000,20230103,91504650,0,63317,A,B,71000,1000,
600000.SH,600000,20230103,91504650,0,63434,A,S,79600,1100,
600000.SH,600000,20230103,91504650,0,63448,A,S,73500,1000,
600000.SH,600000,20230103,91504650,0,63449,A,S,74000,1000,
600000.SH,600000,20230103,91504650,0,63450,A,S,74500,1000,
600000.SH,600000,20230103,91504650,0,63451,A,S,75000,1000,
600000.SH,600000,20230103,91504650,0,63601,A,B,72100,20000,
600000.SH,600000,20230103,91504650,0,63827,A,B,70800,500,
600000.SH,600000,20230103,91504650,0,63828,A,S,75000,200,
600000.SH,600000,20230103,91504650,0,63982,A,S,80100,2800,
600000.SH,600000,20230103,91504650,0,64174,A,S,75000,1000,
600000.SH,600000,20230103,91504650,0,60239,D,B,70600,2000,
600000.SH,600000,20230103,91504800,0,64621,A,B,70000,2000,
600000.SH,600000,20230103,91504800,0,64622,A,S,78500,2000,
600000.SH,600000,20230103,91504840,0,64644,A,S,80000,3000,
600000.SH,600000,20230103,91504840,0,64797,A,S,74500,1200,
600000.SH,600000,20230103,91504840,0,64800,A,B,65500,300,
600000.SH,600000,20230103,91504840,0,65122,A,S,80100,200,
600000.SH,600000,20230103,91504840,0,65244,A,S,74100,1400,
600000.SH,600000,20230103,91504840,0,65252,A,S,80100,2000,
600000.SH,600000,20230103,91504840,0,65294,A,S,73600,100,
600000.SH,600000,20230103,91504840,0,65327,A,S,80100,5700,
600000.SH,600000,20230103,91504840,0,65863,A,S,80100,200,
600000.SH,600000,20230103,91504840,0,66505,A,S,76800,500,
600000.SH,600000,20230103,91504980,0,66790,A,B,76400,100,
600000.SH,600000,20230103,91504980,0,67144,A,S,75000,200,
600000.SH,600000,20230103,91504980,0,67154,A,S,73100,500,
600000.SH,600000,20230103,91504980,0,67865,A,B,71000,1000,
600000.SH,600000,20230103,91504980,0,67883,A,B,72600,6000,
600000.SH,600000,20230103,91504980,0,68062,A,B,71500,200,
600000.SH,600000,20230103,91505130,0,68654,A,S,79400,100,
600000.SH,600000,20230103,91505130,0,68679,A,B,72200,3000,
600000.SH,600000,20230103,91505170,0,69384,A,S,74500,4000,
600000.SH,600000,20230103,91505170,0,69504,A,S,73100,1000,
600000.SH,600000,20230103,91505170,0,69508,A,S,73700,2000,
600000.SH,600000,20230103,91505170,0,69509,A,S,74400,2000,
600000.SH,600000,20230103,91505170,0,69510,A,S,75000,2000,
600000.SH,600000,20230103,91505170,0,69511,A,S,75800,2000,
600000.SH,600000,20230103,91505170,0,69608,A,S,76600,2000,
600000.SH,600000,20230103,91505170,0,69654,A,S,73900,1900,
600000.SH,600000,20230103,91505170,0,69896,A,S,74300,100,
600000.SH,600000,20230103,91505170,0,69972,A,S,73400,2000,
600000.SH,600000,20230103,91505170,0,70111,A,S,74500,1000,
600000.SH,600000,20230103,91505170,0,70154,A,S,74600,28000,
600000.SH,600000,20230103,91505170,0,70234,A,S,73800,900,
600000.SH,600000,20230103,91505170,0,70258,A,S,77400,2000,
600000.SH,600000,20230103,91505170,0,70260,A,S,78000,2000,
600000.SH,600000,20230103,91505170,0,70263,A,S,79000,2000,
600000.SH,600000,20230103,91505170,0,70285,A,S,80000,800,
600000.SH,600000,20230103,91505170,0,70603,A,S,79800,2000,
600000.SH,600000,20230103,91505170,0,70605,A,S,80100,1000,
600000.SH,600000,20230103,91505170,0,70694,A,S,76000,400,
600000.SH,600000,20230103,91505170,0,70732,A,S,75000,500,
600000.SH,600000,20230103,91505170,0,70759,A,S,80100,3000,
600000.SH,600000,20230103,91505310,0,71046,A,S,80000,3000,
600000.SH,600000,20230103,91505310,0,71088,A,S,72700,400,
600000.SH,600000,20230103,91505310,0,71146,A,S,73800,100,
600000.SH,600000,20230103,91505310,0,71160,A,S,73800,7000,
600000.SH,600000,20230103,91505310,0,71333,A,S,73900,200,
600000.SH,600000,20230103,91505310,0,71545,A,S,73500,6600,
600000.SH,600000,20230103,91505310,0,71860,A,B,71200,2000,
600000.SH,600000,20230103,91505310,0,71861,A,S,74200,1800,
600000.SH,600000,20230103,91505310,0,72093,A,S,74800,2000,
600000.SH,600000,20230103,91505310,0,72327,A,S,76500,2200,
600000.SH,600000,20230103,91505310,0,72459,A,S,76900,3300,
600000.SH,600000,20230103,91505310,0,72510,A,S,74300,1000,
600000.SH,600000,20230103,91505310,0,72553,A,S,80000,40000,
600000.SH,600000,20230103,91505310,0,72605,A,S,80000,1400,
600000.SH,600000,20230103,91505310,0,72690,A,S,73800,1000,
600000.SH,600000,20230103,91505450,0,73631,A,B,70600,200,
600000.SH,600000,20230103,91505450,0,73920,A,B,70000,400,
600000.SH,600000,20230103,91505450,0,73931,A,S,74000,5000,
600000.SH,600000,20230103,91505450,0,73932,A,S,75000,5000,
600000.SH,600000,20230103,91505450,0,74061,A,S,76000,5000,
600000.SH,600000,20230103,91505450,0,74106,A,S,77000,5000,
600000.SH,600000,20230103,91505450,0,74113,A,S,78000,5000,
600000.SH,600000,20230103,91505450,0,74327,A,S,79000,5000,
600000.SH,600000,20230103,91505450,0,74589,A,S,80000,5000,
600000.SH,600000,20230103,91505600,0,74939,A,S,80100,30,
600000.SH,600000,20230103,91505600,0,75144,A,S,67000,100,
600000.SH,600000,20230103,91505600,0,75291,A,S,78000,1000,
600000.SH,600000,20230103,91505600,0,75581,A,S,76800,1000,
600000.SH,600000,20230103,91505600,0,75703,A,B,70900,2000,
600000.SH,600000,20230103,91505600,0,75704,A,B,71100,3000,
600000.SH,600000,20230103,91505600,0,75818,A,S,74000,2000,
600000.SH,600000,20230103,91505600,0,75819,A,B,71000,8000,
600000.SH,600000,20230103,91505600,0,75987,A,S,76300,500,
600000.SH,600000,20230103,91505600,0,76020,A,S,80100,600,
600000.SH,600000,20230103,91505600,0,76235,A,S,73600,1000,
600000.SH,600000,20230103,91505600,0,76318,A,S,74300,3000,
600000.SH,600000,20230103,91505730,0,76895,A,S,74800,500,
600000.SH,600000,20230103,91505730,0,77117,A,S,80000,300,
600000.SH,600000,20230103,91505730,0,77342,A,S,75000,400,
600000.SH,600000,20230103,91505730,0,77461,A,B,70800,3000,
600000.SH,600000,20230103,91505730,0,77462,A,B,71000,3000,
600000.SH,600000,20230103,91505730,0,77463,A,B,71200,3700,
600000.SH,600000,20230103,91505730,0,77900,A,S,75000,400,
600000.SH,600000,20230103,91505730,0,78007,A,S,73500,1000,
600000.SH,600000,20230103,91505730,0,78058,A,S,74000,500,
600000.SH,600000,20230103,91505730,0,78489,A,S,74200,200,
600000.SH,600000,20230103,91505900,0,78570,A,S,79700,200,
600000.SH,600000,20230103,91505900,0,78875,A,B,70300,200,
600000.SH,600000,20230103,91505900,0,78926,A,B,71500,1000,
600000.SH,600000,20230103,91505900,0,79091,A,S,73000,2000,
600000.SH,600000,20230103,91505900,0,79092,A,S,73200,2000,
600000.SH,600000,20230103,91505900,0,79093,A,S,73400,2000,
600000.SH,600000,20230103,91505900,0,79139,A,B,72800,100,
600000.SH,600000,20230103,91505900,0,79343,A,B,72700,200000,
600000.SH,600000,20230103,91505900,0,37525,D,B,65600,100,
600000.SH,600000,20230103,91505900,0,17491,D,B,65600,100,
600000.SH,600000,20230103,91505900,0,38760,D,B,65600,100,
600000.SH,600000,20230103,91505900,0,79510,A,S,74800,500,
600000.SH,600000,20230103,91505900,0,79532,A,B,71300,1000,
600000.SH,600000,20230103,91505900,0,79533,A,B,71000,1000,
600000.SH,600000,20230103,91505900,0,79571,A,S,73800,2000,
600000.SH,600000,20230103,91505900,0,79572,A,S,74000,2000,
600000.SH,600000,20230103,91505900,0,79673,A,B,70500,1000,
600000.SH,600000,20230103,91505900,0,79865,A,S,78100,1000,
600000.SH,600000,20230103,91505900,0,80006,A,S,75400,3800,
600000.SH,600000,20230103,91505900,0,80007,A,S,74300,2500,
600000.SH,600000,20230103,91505900,0,80100,A,B,70000,1000,
600000.SH,600000,20230103,91505900,0,80111,A,B,70800,1000,
600000.SH,600000,20230103,91505900,0,80115,A,S,73700,1000,
600000.SH,600000,20230103,91505900,0,80218,A,S,74200,500,
600000.SH,600000,20230103,91505900,0,16441,D,B,65600,100,
600000.SH,600000,20230103,91505900,0,80387,A,B,65600,100,
600000.SH,600000,20230103,91506040,0,18184,D,B,65600,100,
600000.SH,600000,20230103,91506040,0,80628,A,S,75000,500,
600000.SH,600000,20230103,91506040,0,80387,D,B,65600,100,
600000.SH,600000,20230103,91506040,0,80751,A,B,69800,500,
600000.SH,600000,20230103,91506040,0,81109,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81118,A,S,73000,200,
600000.SH,600000,20230103,91506040,0,81122,A,B,71000,200,
600000.SH,600000,20230103,91506040,0,81156,A,B,66100,500,
600000.SH,600000,20230103,91506040,0,81170,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81174,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81179,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81183,A,S,76000,500,
600000.SH,600000,20230103,91506040,0,81191,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81193,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81194,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81195,A,S,76900,500,
600000.SH,600000,20230103,91506040,0,81253,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81257,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81304,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81305,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81307,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81310,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,30771,D,B,69300,100,
600000.SH,600000,20230103,91506040,0,81350,A,B,65500,100,
600000.SH,600000,20230103,91506040,0,81109,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81304,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81257,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81170,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81253,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81179,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81194,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81174,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81307,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81305,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81646,A,S,75900,200,
600000.SH,600000,20230103,91506040,0,81647,A,S,76900,200,
600000.SH,600000,20230103,91506040,0,81648,A,S,77900,200,
600000.SH,600000,20230103,91506040,0,81649,A,S,78900,200,
600000.SH,600000,20230103,91506040,0,81650,A,S,80100,200,
600000.SH,600000,20230103,91506040,0,81758,A,B,72300,1000,
600000.SH,600000,20230103,91506040,0,81761,A,B,72200,2000,
600000.SH,600000,20230103,91506040,0,81762,A,B,72100,2000,
600000.SH,600000,20230103,91506040,0,81191,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81310,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81193,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,81350,D,B,65500,100,
600000.SH,600000,20230103,91506040,0,82268,A,S,80100,800,
600000.SH,600000,20230103,91506210,0,82526,A,S,80000,74400,
600000.SH,600000,20230103,91506210,0,82527,A,S,80000,100000,
600000.SH,600000,20230103,91506210,0,82528,A,S,80000,4700,
600000.SH,600000,20230103,91506210,0,82625,A,B,65600,100,
600000.SH,600000,20230103,91506210,0,82682,A,S,73900,1000,
600000.SH,600000,20230103,91506210,0,82625,D,B,65600,100,
600000.SH,600000,20230103,91506210,0,82719,A,B,72000,23100,
600000.SH,600000,20230103,91506210,0,82721,A,S,73500,11400,
600000.SH,600000,20230103,91506210,0,82792,A,S,73500,50000,
600000.SH,600000,20230103,91506210,0,82805,A,B,70900,2000,
600000.SH,600000,20230103,91506210,0,82827,A,S,73800,3000,
600000.SH,600000,20230103,91506260,0,83125,A,B,72700,200,
600000.SH,600000,20230103,91506260,0,83437,A,B,71500,2300,
600000.SH,600000,20230103,91506260,0,83439,A,B,70500,4600,
600000.SH,600000,20230103,91506260,0,83440,A,S,73800,3100,
600000.SH,600000,20230103,91506260,0,83456,A,S,80100,1000,
600000.SH,600000,20230103,91506260,0,83663,A,B,65600,500,
600000.SH,600000,20230103,91506260,0,83932,A,S,73500,1000,
600000.SH,600000,20230103,91506260,0,84098,A,B,71300,500,
600000.SH,600000,20230103,91506260,0,84714,A,S,74000,15000,
600000.SH,600000,20230103,91506440,0,85089,A,S,73600,2000,
600000.SH,600000,20230103,91506440,0,85146,A,B,70800,5600,
600000.SH,600000,20230103,91506440,0,85147,A,S,73000,5600,
600000.SH,600000,20230103,91506440,0,85148,A,S,73800,5600,
600000.SH,600000,20230103,91506440,0,85157,A,S,74600,5600,
600000.SH,600000,20230103,91506440,0,85166,A,S,73700,1000,
600000.SH,600000,20230103,91506440,0,85182,A,B,72300,3000,
600000.SH,600000,20230103,91506440,0,85213,A,S,75900,1000,
600000.SH,600000,20230103,91506440,0,85562,A,S,75400,5600,
600000.SH,600000,20230103,91506440,0,85563,A,S,76200,5600,
600000.SH,600000,20230103,91506440,0,85564,A,S,77000,5600,
600000.SH,600000,20230103,91506440,0,85565,A,S,77800,5600,
600000.SH,600000,20230103,91506440,0,85566,A,S,78600,5600,
600000.SH,600000,20230103,91506440,0,85567,A,S,79400,5600,
600000.SH,600000,20230103,91506440,0,85647,A,S,74800,1900,
600000.SH,600000,20230103,91506510,0,86175,A,S,80000,40000,
600000.SH,600000,20230103,91506510,0,86505,A,B,72200,3000,
600000.SH,600000,20230103,91506510,0,86700,A,S,78900,300,
600000.SH,600000,20230103,91506510,0,86896,A,S,73600,500,
600000.SH,600000,20230103,91506510,0,87130,A,S,74200,3000,
600000.SH,600000,20230103,91506510,0,87133,A,S,74700,3000,
600000.SH,600000,20230103,91506510,0,87161,A,S,74200,1000,
600000.SH,600000,20230103,91506510,0,87162,A,S,73700,1000,
600000.SH,600000,20230103,91506510,0,87243,A,S,75200,3000,
600000.SH,600000,20230103,91506510,0,87350,A,B,69300,1000,
600000.SH,600000,20230103,91506510,0,87364,A,B,65500,400,
600000.SH,600000,20230103,91506510,0,87365,A,S,73600,400,
600000.SH,600000,20230103,91506510,0,87378,A,S,80000,200,
600000.SH,600000,20230103,91506510,0,87382,A,B,66600,300,
600000.SH,600000,20230103,91506510,0,87527,A,S,74000,8000,
600000.SH,600000,20230103,91506510,0,87701,A,S,76500,200,
600000.SH,600000,20230103,91506660,0,87852,A,B,68200,400,
600000.SH,600000,20230103,91506660,0,87853,A,S,76200,300,
600000.SH,600000,20230103,91506660,0,87894,A,S,75000,1000,
600000.SH,600000,20230103,91506660,0,87964,A,S,77000,700,
600000.SH,600000,20230103,91506660,0,21688,D,B,65600,100,
600000.SH,600000,20230103,91506660,0,88148,A,S,80000,500,
600000.SH,600000,20230103,91506660,0,88257,A,S,73400,700,
600000.SH,600000,20230103,91506660,0,88262,A,S,73800,1000,
600000.SH,600000,20230103,91506660,0,88351,A,S,77400,7300,
600000.SH,600000,20230103,91506660,0,88372,A,S,74300,1000,
600000.SH,600000,20230103,91506660,0,88492,A,B,68300,12000,
600000.SH,600000,20230103,91506660,0,88496,A,B,68100,10400,
600000.SH,600000,20230103,91506740,0,88626,A,B,72500,2000,
600000.SH,600000,20230103,91506740,0,88937,A,B,72100,5000,
600000.SH,600000,20230103,91506740,0,88944,A,B,71800,7100,
600000.SH,600000,20230103,91506740,0,89001,A,S,75200,1700,
600000.SH,600000,20230103,91506740,0,89037,A,B,72200,5000,
600000.SH,600000,20230103,91506740,0,89150,A,S,75000,1000,
600000.SH,600000,20230103,91506740,0,89258,A,B,72000,5000,
600000.SH,600000,20230103,91506740,0,89272,A,B,72300,5000,
600000.SH,600000,20230103,91506740,0,89278,A,B,72000,5000,
600000.SH,600000,20230103,91506740,0,89296,A,B,72100,5000,
600000.SH,600000,20230103,91506740,0,89297,A,B,72200,5000,
600000.SH,600000,20230103,91506740,0,89298,A,B,72300,5000,
600000.SH,600000,20230103,91506740,0,89518,A,S,74000,4000,
600000.SH,600000,20230103,91506740,0,89816,A,S,73800,3000,
600000.SH,600000,20230103,91506740,0,89817,A,S,74800,5000,
600000.SH,600000,20230103,91506740,0,89818,A,S,77000,10000,
600000.SH,600000,20230103,91506740,0,90243,A,S,73800,200,
600000.SH,600000,20230103,91506900,0,90472,A,S,73900,300,
600000.SH,600000,20230103,91506900,0,90750,A,S,78600,200,
600000.SH,600000,20230103,91506900,0,90928,A,S,74000,300,
600000.SH,600000,20230103,91506900,0,91063,A,S,73300,5000,
600000.SH,600000,20230103,91506900,0,91371,A,S,73400,1000,
600000.SH,600000,20230103,91506900,0,91390,A,S,69200,100,
600000.SH,600000,20230103,91506900,0,91492,A,S,74400,1000,
600000.SH,600000,20230103,91506900,0,91494,A,B,70500,1000,
600000.SH,600000,20230103,91506900,0,91513,A,S,69200,100,
600000.SH,600000,20230103,91507040,0,92531,A,B,65500,100,
600000.SH,600000,20230103,91507040,0,92532,A,B,65500,100,
600000.SH,600000,20230103,91507040,0,92533,A,B,65500,100,
600000.SH,600000,20230103,91507040,0,92609,A,B,65500,100,
600000.SH,600000,20230103,91507040,0,92531,D,B,65500,100,
600000.SH,600000,20230103,91507040,0,92533,D,B,65500,100,
600000.SH,600000,20230103,91507040,0,92662,A,B,66000,200,
600000.SH,600000,20230103,91507040,0,92532,D,B,65500,100,
600000.SH,600000,20230103,91507040,0,92609,D,B,65500,100,
600000.SH,600000,20230103,91507040,0,92707,A,S,80100,1000,
600000.SH,600000,20230103,91507040,0,92766,A,B,72300,1500,
600000.SH,600000,20230103,91507040,0,93061,A,S,73900,1000,
600000.SH,600000,20230103,91507040,0,93125,A,S,73300,1500,
600000.SH,600000,20230103,91507040,0,93352,A,B,65600,100,
600000.SH,600000,20230103,91507040,0,93353,A,B,65600,100,
600000.SH,600000,20230103,91507040,0,93352,D,B,65600,100,
600000.SH,600000,20230103,91507040,0,93353,D,B,65600,100,
600000.SH,600000,20230103,91507040,0,93530,A,B,72300,3000,
600000.SH,600000,20230103,91507040,0,93588,A,S,80000,24000,
600000.SH,600000,20230103,91507040,0,93592,A,B,65500,100,
600000.SH,600000,20230103,91507040,0,93592,D,B,65500,100,
600000.SH,600000,20230103,91507040,0,93770,A,S,75100,700,
600000.SH,600000,20230103,91507040,0,94068,A,S,80100,700,
600000.SH,600000,20230103,91507040,0,94263,A,B,68100,500,
600000.SH,600000,20230103,91507040,0,94296,A,S,76000,400,
600000.SH,600000,20230103,91507200,0,94350,A,B,65500,100,
600000.SH,600000,20230103,91507200,0,94351,A,B,65500,100,
600000.SH,600000,20230103,91507200,0,94352,A,B,65500,100,
600000.SH,600000,20230103,91507200,0,94353,A,B,65500,100,
600000.SH,600000,20230103,91507200,0,94354,A,B,65500,100,
600000.SH,600000,20230103,91507200,0,94350,D,B,65500,100,
600000.SH,600000,20230103,91507200,0,94352,D,B,65500,100,
600000.SH,600000,20230103,91507200,0,94351,D,B,65500,100,
600000.SH,600000,20230103,91507200,0,94422,A,B,72200,10000,
600000.SH,600000,20230103,91507200,0,94423,A,S,73300,10000,
600000.SH,600000,20230103,91507200,0,94354,D,B,65500,100,
600000.SH,600000,20230103,91507200,0,94353,D,B,65500,100,
600000.SH,600000,20230103,91507200,0,94686,A,B,72500,3000,
600000.SH,600000,20230103,91507200,0,94687,A,B,72300,3000,
600000.SH,600000,20230103,91507200,0,94696,A,S,72900,300,
600000.SH,600000,20230103,91507200,0,94698,A,B,72400,300,
600000.SH,600000,20230103,91507200,0,94957,A,B,74300,2200,
600000.SH,600000,20230103,91507200,0,95134,A,B,72200,4000,
600000.SH,600000,20230103,91507200,0,95302,A,B,70700,8000,
600000.SH,600000,20230103,91507200,0,95332,A,B,72200,1000,
600000.SH,600000,20230103,91507200,0,95396,A,B,72000,7000,
600000.SH,600000,20230103,91507200,0,95397,A,B,72100,7000,
600000.SH,600000,20230103,91507200,0,95398,A,B,72200,7000,
600000.SH,600000,20230103,91507200,0,95399,A,B,72300,7000,
600000.SH,600000,20230103,91507200,0,95400,A,B,72400,7000,
600000.SH,600000,20230103,91507200,0,95492,A,B,71800,17600,
600000.SH,600000,20230103,91507300,0,95739,A,B,71500,17400,
600000.SH,600000,20230103,91507300,0,95740,A,B,71200,17800,
600000.SH,600000,20230103,91507300,0,95983,A,B,70100,3000,
600000.SH,600000,20230103,91507300,0,96081,A,S,74000,2700,
600000.SH,600000,20230103,91507360,0,96369,A,B,72000,2800,
600000.SH,600000,20230103,91507390,0,96443,A,B,72800,500,
600000.SH,600000,20230103,91507390,0,96481,A,S,80100,10000,
