万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
300446.SZ,300446,20171229,133047160,1219,4827795,0,S,215800,100,
300446.SZ,300446,20171229,133116910,1220,4837551,0,S,229900,2200,
300446.SZ,300446,20171229,133117410,1221,4837758,0,B,215500,400,
300446.SZ,300446,20171229,133126850,1222,4840864,0,S,217500,500,
300446.SZ,300446,20171229,133129620,1223,4841725,0,S,216500,500,
300446.SZ,300446,20171229,133136360,1224,4844078,0,S,216000,200,
300446.SZ,300446,20171229,133139190,1225,4845048,0,S,216500,200,
300446.SZ,300446,20171229,133146960,1226,4847737,0,S,215800,100,
300446.SZ,300446,20171229,133202580,1227,4853284,0,S,216500,800,
300446.SZ,300446,20171229,133209290,1228,4855883,0,B,216500,200,
300446.SZ,300446,20171229,133222290,1229,4860418,0,S,216600,600,
300446.SZ,300446,20171229,133226810,1230,4861986,0,S,216000,100,
300446.SZ,300446,20171229,133236280,1231,4865370,0,B,216000,1000,
300446.SZ,300446,20171229,133246750,1232,4868618,0,S,215800,700,
300446.SZ,300446,20171229,133254180,1233,4871126,0,S,229900,5600,
300446.SZ,300446,20171229,133302150,1234,4873868,0,S,216300,200,
300446.SZ,300446,20171229,133322010,1235,4880850,0,S,216000,200,
300446.SZ,300446,20171229,133347710,1236,4889951,0,S,215800,1500,
300446.SZ,300446,20171229,133404670,1237,4896285,0,B,215500,500,
300446.SZ,300446,20171229,133414100,1238,4899646,0,S,215800,600,
300446.SZ,300446,20171229,133421230,1239,4902192,0,S,215800,200,
300446.SZ,300446,20171229,133436500,1240,4907566,0,S,215800,100,
300446.SZ,300446,20171229,133447530,1241,4911328,0,S,215700,100,
300446.SZ,300446,20171229,133507470,1242,4919963,0,B,213100,100,
300446.SZ,300446,20171229,133511030,1243,4921410,0,B,214800,10000,
300446.SZ,300446,20171229,133525050,1244,4926746,0,S,215800,200,
300446.SZ,300446,20171229,133532100,1245,4929534,0,B,220100,100,
300446.SZ,300446,20171229,133548230,1246,4936135,0,B,214600,1700,
300446.SZ,300446,20171229,133549100,1247,4936478,0,S,215700,5700,
300446.SZ,300446,20171229,133600090,1248,4940377,0,B,215500,400,
300446.SZ,300446,20171229,133600660,1249,4940646,0,B,220000,1600,
300446.SZ,300446,20171229,133600740,1250,4940699,0,B,220000,900,
300446.SZ,300446,20171229,133607480,1251,4943439,0,B,220000,2500,
300446.SZ,300446,20171229,133609720,1252,4944333,0,S,215600,100,
300446.SZ,300446,20171229,133628450,1253,4951634,0,S,216500,6000,
300446.SZ,300446,20171229,133646580,1254,4958166,0,B,215700,500,
300446.SZ,300446,20171229,133647090,1255,4958339,0,S,215500,100,
300446.SZ,300446,20171229,133659030,1256,4963003,0,S,215700,200,
300446.SZ,300446,20171229,133702400,1257,4964564,0,S,216400,200,
300446.SZ,300446,20171229,133703180,1258,4964837,0,B,215500,1900,
300446.SZ,300446,20171229,133716610,1259,4970099,0,B,215500,800,
300446.SZ,300446,20171229,133724210,1260,4973526,0,S,216400,500,
300446.SZ,300446,20171229,133730420,1261,4975955,0,S,216400,700,
300446.SZ,300446,20171229,133747100,1262,4982529,0,S,215600,500,
300446.SZ,300446,20171229,133749170,1263,4983424,0,S,215700,100,
300446.SZ,300446,20171229,133755990,1264,4986167,0,B,220000,100,
300446.SZ,300446,20171229,133816060,1265,4994667,0,S,216300,1400,
300446.SZ,300446,20171229,133832220,1266,5001027,0,S,215600,1700,
300446.SZ,300446,20171229,133833070,1267,5001323,0,S,216200,300,
300446.SZ,300446,20171229,133843370,1268,5005169,0,S,215600,200,
300446.SZ,300446,20171229,133846880,1269,5006617,0,S,215500,700,
300446.SZ,300446,20171229,133920740,1270,5020224,0,B,216200,1400,
300446.SZ,300446,20171229,133921090,1271,5020328,0,S,215500,200,
300446.SZ,300446,20171229,133947820,1272,5030038,0,S,215500,100,
300446.SZ,300446,20171229,133953180,1273,5032049,0,B,215200,3100,
300446.SZ,300446,20171229,133959080,1274,5034296,0,S,218000,500,
300446.SZ,300446,20171229,134001940,1275,5035391,0,S,216200,300,
300446.SZ,300446,20171229,134016290,1276,5040943,0,S,216200,100,
300446.SZ,300446,20171229,134020510,1277,5042484,0,B,215200,500,
300446.SZ,300446,20171229,134044700,1278,5050772,0,S,216200,400,
300446.SZ,300446,20171229,134054700,1279,5054247,0,S,215500,200,
300446.SZ,300446,20171229,134055850,1280,5054644,0,S,216300,1000,
300446.SZ,300446,20171229,134106340,1281,5058492,0,S,215500,2700,
300446.SZ,300446,20171229,134118060,1282,5062309,0,S,216300,1000,
300446.SZ,300446,20171229,134139590,1283,5069529,0,B,215500,500,
300446.SZ,300446,20171229,134142360,1284,5070479,0,S,215500,100,
300446.SZ,300446,20171229,134147490,1285,5072217,0,S,215400,300,
300446.SZ,300446,20171229,134152360,1286,5073915,0,S,216200,500,
300446.SZ,300446,20171229,134235340,1287,5088324,0,S,215500,200,
300446.SZ,300446,20171229,134239850,1288,5089758,0,B,215500,500,
300446.SZ,300446,20171229,134247360,1289,5092365,0,S,215400,700,
300446.SZ,300446,20171229,134311040,1290,5100324,0,B,215500,1200,
300446.SZ,300446,20171229,134325480,1291,5105009,0,S,215500,100,
300446.SZ,300446,20171229,134327570,1292,5105739,0,B,215500,500,
300446.SZ,300446,20171229,134344240,1293,5111326,0,S,216500,1000,
300446.SZ,300446,20171229,134347220,1294,5112264,0,S,215400,900,
300446.SZ,300446,20171229,134351430,1295,5113777,0,B,215000,600,
300446.SZ,300446,20171229,134358390,1296,5115992,0,S,215500,1000,
300446.SZ,300446,20171229,134358720,1297,5116117,0,S,215500,200,
300446.SZ,300446,20171229,134412770,1298,5121206,0,B,215300,2600,
300446.SZ,300446,20171229,134413310,1299,5121382,0,B,215500,1000,
300446.SZ,300446,20171229,134438270,1300,5129300,0,S,219800,500,
300446.SZ,300446,20171229,134438630,1301,5129380,0,B,215500,500,
300446.SZ,300446,20171229,134439000,1302,5129484,0,B,215600,5000,
300446.SZ,300446,20171229,134444890,1303,5131555,0,B,216300,5000,
300446.SZ,300446,20171229,134446980,1304,5132220,0,S,215500,1400,
300446.SZ,300446,20171229,134448570,1305,5132800,0,S,215600,200,
300446.SZ,300446,20171229,134449070,1306,5132964,0,B,215700,1000,
300446.SZ,300446,20171229,134457410,1307,5135599,0,B,215500,400,
300446.SZ,300446,20171229,134504510,1308,5138161,0,S,216300,400,
300446.SZ,300446,20171229,134506450,1309,5138818,0,S,216300,900,
300446.SZ,300446,20171229,134511930,1310,5140632,0,B,215500,1300,
300446.SZ,300446,20171229,134547910,1311,5152604,0,S,215600,200,
300446.SZ,300446,20171229,134549420,1312,5153175,0,S,215700,100,
300446.SZ,300446,20171229,134601690,1313,5157762,0,B,215700,5800,
300446.SZ,300446,20171229,134624140,1314,5166250,0,S,215700,200,
300446.SZ,300446,20171229,134632880,1315,5169140,0,B,215700,1000,
300446.SZ,300446,20171229,134635970,1316,5170306,0,B,215800,2000,
300446.SZ,300446,20171229,134647830,1317,5174646,0,S,215700,500,
300446.SZ,300446,20171229,134657900,1318,5177984,0,S,216900,5100,
300446.SZ,300446,20171229,134702130,1319,5179732,0,B,215800,400,
300446.SZ,300446,20171229,134712390,1320,5183462,0,B,215700,4400,
300446.SZ,300446,20171229,134745640,1321,5194592,0,S,216600,400,
300446.SZ,300446,20171229,134746880,1322,5194995,0,S,215800,100,
300446.SZ,300446,20171229,134747650,1323,5195237,0,S,215700,1000,
300446.SZ,300446,20171229,134756290,1324,5198172,0,S,215800,200,
300446.SZ,300446,20171229,134811910,1325,5203535,0,B,215800,1000,
300446.SZ,300446,20171229,134812490,1326,5203770,0,B,215800,400,
300446.SZ,300446,20171229,134815560,1327,5204819,0,B,215800,500,
300446.SZ,300446,20171229,134846390,1328,5215329,0,S,215800,200,
300446.SZ,300446,20171229,134847420,1329,5215690,0,S,215700,1100,
300446.SZ,300446,20171229,134857700,1330,5219086,0,B,216300,700,
300446.SZ,300446,20171229,134858170,1331,5219273,0,B,215800,200,
300446.SZ,300446,20171229,134900460,1332,5220123,0,B,216500,15000,
300446.SZ,300446,20171229,134930630,1333,5230488,0,S,216500,1300,
300446.SZ,300446,20171229,134944510,1334,5235467,0,S,216500,100,
300446.SZ,300446,20171229,134946480,1335,5236137,0,S,216600,2000,
300446.SZ,300446,20171229,134947250,1336,5236485,0,S,216300,1200,
300446.SZ,300446,20171229,135004100,1337,5242714,0,S,216500,1000,
300446.SZ,300446,20171229,135008590,1338,5244332,0,S,216800,500,
300446.SZ,300446,20171229,135012610,1339,5245628,0,S,221900,600,
300446.SZ,300446,20171229,135015700,1340,5246695,0,S,216500,200,
300446.SZ,300446,20171229,135047200,1341,5257155,0,S,216300,1500,
300446.SZ,300446,20171229,135050140,1342,5258256,0,S,216500,200,
300446.SZ,300446,20171229,135052920,1343,5259224,0,B,215100,500,
300446.SZ,300446,20171229,135056590,1344,5260394,0,B,193400,1000,
300446.SZ,300446,20171229,135104260,1345,5263345,0,S,216500,100,
300446.SZ,300446,20171229,135137580,1346,5274518,0,S,216500,2000,
300446.SZ,300446,20171229,135148020,1347,5277793,0,S,215800,1000,
300446.SZ,300446,20171229,135158980,1348,5281329,0,S,215800,200,
300446.SZ,300446,20171229,135201170,1349,5282218,0,B,215800,500,
300446.SZ,300446,20171229,135237890,1350,5294711,0,S,215800,100,
300446.SZ,300446,20171229,135247840,1351,5297954,0,S,215700,600,
300446.SZ,300446,20171229,135252800,1352,5299445,0,S,216800,2000,
300446.SZ,300446,20171229,135335080,1353,5314105,0,S,215700,200,
300446.SZ,300446,20171229,135335650,1354,5314300,0,B,215700,500,
300446.SZ,300446,20171229,135347710,1355,5318114,0,S,215600,1100,
300446.SZ,300446,20171229,135351070,1356,5319289,0,S,215700,200,
300446.SZ,300446,20171229,135423890,1357,5329948,0,S,215700,200,
300446.SZ,300446,20171229,135447520,1358,5337613,0,S,215600,1300,
300446.SZ,300446,20171229,135458210,1359,5341061,0,S,215700,100,
300446.SZ,300446,20171229,135501340,1360,5342257,0,B,215700,2500,
300446.SZ,300446,20171229,135522510,1361,5349756,0,B,210000,100,
300446.SZ,300446,20171229,135537140,1362,5355653,0,B,215700,1000,
300446.SZ,300446,20171229,135547460,1363,5359385,0,S,215600,1500,
300446.SZ,300446,20171229,135547840,1364,5359499,0,S,215700,200,
300446.SZ,300446,20171229,135548960,1365,5359949,0,S,216600,400,
300446.SZ,300446,20171229,135642850,1366,5380812,0,S,216700,599,
300446.SZ,300446,20171229,135647310,1367,5382675,0,B,215600,500,
300446.SZ,300446,20171229,135647790,1368,5382875,0,S,215700,100,
300446.SZ,300446,20171229,135705650,1369,5389721,0,B,215700,300,
300446.SZ,300446,20171229,135708760,1370,5390990,0,B,215800,200,
300446.SZ,300446,20171229,135711430,1371,5391932,0,S,216500,200,
300446.SZ,300446,20171229,135729940,1372,5399076,0,B,215800,500,
300446.SZ,300446,20171229,135739360,1373,5402396,0,S,215800,200,
300446.SZ,300446,20171229,135747100,1374,5405294,0,S,215700,100,
300446.SZ,300446,20171229,135747220,1375,5405349,0,B,215800,10200,
300446.SZ,300446,20171229,135827750,1376,5420167,0,S,215800,200,
300446.SZ,300446,20171229,135827990,1377,5420250,0,S,216700,300,
300446.SZ,300446,20171229,135831290,1378,5421482,0,B,215900,3100,
300446.SZ,300446,20171229,135847950,1379,5427337,0,S,215800,1100,
300446.SZ,300446,20171229,135855680,1380,5430043,0,S,215900,100,
300446.SZ,300446,20171229,135933500,1381,5443998,0,B,216000,7500,
300446.SZ,300446,20171229,135945310,1382,5448216,0,S,216000,200,
300446.SZ,300446,20171229,135947900,1383,5449063,0,S,215900,1200,
300446.SZ,300446,20171229,135951500,1384,5450413,0,B,215900,10200,
300446.SZ,300446,20171229,140011290,1385,5458125,0,S,216000,1500,
300446.SZ,300446,20171229,140012540,1386,5458659,0,B,216000,1100,
300446.SZ,300446,20171229,140027700,1387,5464172,0,B,216100,100,
300446.SZ,300446,20171229,140036460,1388,5467482,0,B,216000,1300,
300446.SZ,300446,20171229,140041370,1389,5469272,0,S,216000,800,
300446.SZ,300446,20171229,140042240,1390,5469617,0,S,216100,100,
300446.SZ,300446,20171229,140047610,1391,5471364,0,S,215900,1500,
300446.SZ,300446,20171229,140053090,1392,5473331,0,B,220400,100,
300446.SZ,300446,20171229,140059020,1393,5475627,0,B,216100,3200,
300446.SZ,300446,20171229,140100960,1394,5476519,0,B,216100,2500,
300446.SZ,300446,20171229,140101070,1395,5476556,0,B,216100,200,
300446.SZ,300446,20171229,140103510,1396,5477445,0,B,214900,300,
300446.SZ,300446,20171229,140119660,1397,5483328,0,B,216200,300,
300446.SZ,300446,20171229,140123340,1398,5484521,0,B,216000,3300,
300446.SZ,300446,20171229,140131070,1399,5487111,0,B,216100,2300,
300446.SZ,300446,20171229,140141090,1400,5490446,0,S,216200,200,
300446.SZ,300446,20171229,140144870,1401,5491671,0,S,216000,2100,
300446.SZ,300446,20171229,140146550,1402,5492307,0,B,216200,100,
300446.SZ,300446,20171229,140147580,1403,5492668,0,S,216100,100,
300446.SZ,300446,20171229,140155200,1404,5495166,0,B,216800,20000,
300446.SZ,300446,20171229,140157830,1405,5496139,0,B,216200,10200,
300446.SZ,300446,20171229,140200640,1406,5497360,0,S,216100,100,
300446.SZ,300446,20171229,140204100,1407,5498680,0,B,221200,1900,
300446.SZ,300446,20171229,140204280,1408,5498747,0,B,221200,800,
300446.SZ,300446,20171229,140212800,1409,5501748,0,B,221200,1000,
300446.SZ,300446,20171229,140213300,1410,5501879,0,B,221200,100,
300446.SZ,300446,20171229,140227090,1411,5507232,0,B,216900,10000,
300446.SZ,300446,20171229,140239440,1412,5511881,0,S,218700,700,
300446.SZ,300446,20171229,140240870,1413,5512380,0,B,217000,2500,
300446.SZ,300446,20171229,140245100,1414,5513962,0,S,217000,2000,
300446.SZ,300446,20171229,140246370,1415,5514364,0,B,214600,4500,
300446.SZ,300446,20171229,140247510,1416,5514765,0,S,216800,100,
300446.SZ,300446,20171229,140248330,1417,5514962,0,S,216900,200,
300446.SZ,300446,20171229,140303450,1418,5520587,0,B,216300,100,
300446.SZ,300446,20171229,140305420,1419,5521360,0,S,216900,400,
300446.SZ,300446,20171229,140310250,1420,5522939,0,B,217000,2300,
300446.SZ,300446,20171229,140330430,1421,5530678,0,B,217000,600,
300446.SZ,300446,20171229,140332800,1422,5531579,0,B,217000,2300,
300446.SZ,300446,20171229,140338200,1423,5533735,0,S,217000,200,
300446.SZ,300446,20171229,140345940,1424,5537173,0,S,235900,200,
300446.SZ,300446,20171229,140347250,1425,5537800,0,S,216900,300,
300446.SZ,300446,20171229,140348530,1426,5538478,0,S,217000,400,
300446.SZ,300446,20171229,140351390,1427,5539568,0,B,216300,200,
300446.SZ,300446,20171229,140352930,1428,5540214,0,S,217000,200,
300446.SZ,300446,20171229,140354320,1429,5540817,0,B,215500,500,
300446.SZ,300446,20171229,140355070,1430,5541221,0,B,217100,1300,
300446.SZ,300446,20171229,140359280,1431,5543036,0,B,217300,20000,
300446.SZ,300446,20171229,140400380,1432,5543759,0,B,217000,10200,
300446.SZ,300446,20171229,140411470,1433,5548651,0,S,219000,500,
300446.SZ,300446,20171229,140414870,1434,5549974,0,B,217500,200,
300446.SZ,300446,20171229,140415630,1435,5550293,0,B,217500,100,
300446.SZ,300446,20171229,140418800,1436,5551659,0,B,217100,100,
300446.SZ,300446,20171229,140423590,1437,5553533,0,S,218000,700,
300446.SZ,300446,20171229,140424900,1438,5554249,0,S,217300,100,
300446.SZ,300446,20171229,140430110,1439,5556529,0,B,217500,1000,
300446.SZ,300446,20171229,140434300,1440,5558013,0,S,217500,2000,
300446.SZ,300446,20171229,140435260,1441,5558367,0,S,217700,300,
300446.SZ,300446,20171229,140436500,1442,5558893,0,S,220300,200,
300446.SZ,300446,20171229,140438920,1443,5559882,0,B,217400,100,
300446.SZ,300446,20171229,140447130,1444,5563027,0,S,217300,800,
300446.SZ,300446,20171229,140448610,1445,5563546,0,B,217500,1600,
300446.SZ,300446,20171229,140452190,1446,5564918,0,B,221800,400,
300446.SZ,300446,20171229,140452370,1447,5565002,0,B,221800,800,
300446.SZ,300446,20171229,140452420,1448,5565036,0,B,217100,500,
300446.SZ,300446,20171229,140453400,1449,5565343,0,S,217500,100,
300446.SZ,300446,20171229,140453500,1450,5565387,0,S,218700,300,
300446.SZ,300446,20171229,140454300,1451,5565691,0,S,217700,200,
300446.SZ,300446,20171229,140457950,1452,5567248,0,B,217500,300,
300446.SZ,300446,20171229,140459970,1453,5567980,0,B,221800,100,
300446.SZ,300446,20171229,140501640,1454,5568910,0,S,217600,800,
300446.SZ,300446,20171229,140501780,1455,5568983,0,S,217700,1500,
300446.SZ,300446,20171229,140506590,1456,5571039,0,B,217500,200,
300446.SZ,300446,20171229,140511870,1457,5573057,0,B,221900,800,
300446.SZ,300446,20171229,140514440,1458,5574031,0,S,217500,300,
300446.SZ,300446,20171229,140516350,1459,5574839,0,B,217600,1000,
300446.SZ,300446,20171229,140517460,1460,5575287,0,B,217200,1000,
300446.SZ,300446,20171229,140520750,1461,5576736,0,S,218400,500,
300446.SZ,300446,20171229,140521980,1462,5577323,0,S,217500,300,
300446.SZ,300446,20171229,140522250,1463,5577506,0,S,217600,400,
300446.SZ,300446,20171229,140523780,1464,5578169,0,S,218900,600,
300446.SZ,300446,20171229,140525500,1465,5578908,0,S,218000,400,
300446.SZ,300446,20171229,140527530,1466,5579788,0,S,217600,200,
300446.SZ,300446,20171229,140528200,1467,5580026,0,S,217500,200,
300446.SZ,300446,20171229,140529710,1468,5580558,0,S,217600,1000,
300446.SZ,300446,20171229,140532990,1469,5581928,0,B,217600,1000,
300446.SZ,300446,20171229,140534840,1470,5582630,0,B,217800,2800,
300446.SZ,300446,20171229,140535260,1471,5582788,0,S,217300,200,
300446.SZ,300446,20171229,140535790,1472,5582976,0,B,217500,1900,
300446.SZ,300446,20171229,140538450,1473,5583985,0,S,217600,2000,
300446.SZ,300446,20171229,140541600,1474,5585155,0,B,217400,400,
300446.SZ,300446,20171229,140542850,1475,5585544,0,S,221000,300,
300446.SZ,300446,20171229,140545250,1476,5586493,0,B,217000,800,
300446.SZ,300446,20171229,140546040,1477,5586748,0,S,218800,1000,
300446.SZ,300446,20171229,140546400,1478,5586868,0,S,218800,100,
300446.SZ,300446,20171229,140548020,1479,5587409,0,S,217400,1700,
300446.SZ,300446,20171229,140554880,1480,5590137,0,B,217600,2000,
300446.SZ,300446,20171229,140556690,1481,5590857,0,S,223500,600,
300446.SZ,300446,20171229,140559010,1482,5591765,0,S,219700,1500,
300446.SZ,300446,20171229,140601520,1483,5592994,0,B,217900,2800,
300446.SZ,300446,20171229,140603510,1484,5593872,0,B,217600,10200,
300446.SZ,300446,20171229,140604040,1485,5594080,0,B,217500,3300,
300446.SZ,300446,20171229,140607710,1486,5595566,0,S,217500,100,
300446.SZ,300446,20171229,140609030,1487,5596023,0,B,216500,1500,
300446.SZ,300446,20171229,140610480,1488,5596565,0,S,219900,200,
300446.SZ,300446,20171229,140613020,1489,5597396,0,S,222100,100,
300446.SZ,300446,20171229,140613570,1490,5597608,0,S,217900,300,
300446.SZ,300446,20171229,140618060,1491,5599213,0,B,218000,3100,
300446.SZ,300446,20171229,140620810,1492,5600178,0,B,217700,100,
300446.SZ,300446,20171229,140623570,1493,5601169,0,B,218400,700,
300446.SZ,300446,20171229,140627300,1494,5602598,0,S,218700,1000,
300446.SZ,300446,20171229,140630860,1495,5603985,0,S,218600,800,
300446.SZ,300446,20171229,140632480,1496,5604604,0,B,217700,1000,
300446.SZ,300446,20171229,140633270,1497,5604957,0,S,223500,300,
300446.SZ,300446,20171229,140633480,1498,5605105,0,S,218700,100,
300446.SZ,300446,20171229,140635260,1499,5605829,0,S,218800,500,
300446.SZ,300446,20171229,140636780,1500,5606434,0,S,218700,200,
300446.SZ,300446,20171229,140636790,1501,5606438,0,S,218600,200,
300446.SZ,300446,20171229,140640600,1502,5607838,0,S,218500,2000,
300446.SZ,300446,20171229,140642300,1503,5608479,0,S,218300,1000,
300446.SZ,300446,20171229,140643580,1504,5608941,0,B,218400,100,
300446.SZ,300446,20171229,140644840,1505,5609424,0,S,217900,200,
300446.SZ,300446,20171229,140645260,1506,5609588,0,S,218500,1500,
300446.SZ,300446,20171229,140647460,1507,5610348,0,B,218400,200,
300446.SZ,300446,20171229,140647850,1508,5610456,0,S,217700,100,
300446.SZ,300446,20171229,140648390,1509,5610651,0,S,218500,500,
300446.SZ,300446,20171229,140649460,1510,5611067,0,S,219900,700,
300446.SZ,300446,20171229,140650380,1511,5611414,0,B,218000,1300,
300446.SZ,300446,20171229,140653410,1512,5612537,0,B,218000,400,
300446.SZ,300446,20171229,140654170,1513,5612826,0,S,219000,400,
300446.SZ,300446,20171229,140654880,1514,5613090,0,S,218300,200,
300446.SZ,300446,20171229,140656880,1515,5613842,0,S,218600,1000,
300446.SZ,300446,20171229,140657140,1516,5613925,0,S,218400,300,
300446.SZ,300446,20171229,140658330,1517,5614437,0,S,218400,1000,
300446.SZ,300446,20171229,140701170,1518,5615730,0,S,234500,1500,
300446.SZ,300446,20171229,140701520,1519,5615884,0,B,218300,800,
300446.SZ,300446,20171229,140704240,1520,5616923,0,S,218400,200,
300446.SZ,300446,20171229,140710620,1521,5619327,0,B,218300,1300,
300446.SZ,300446,20171229,140712100,1522,5619750,0,S,218400,300,
300446.SZ,300446,20171229,140714010,1523,5620410,0,S,219000,500,
300446.SZ,300446,20171229,140714340,1524,5620493,0,S,218200,1000,
300446.SZ,300446,20171229,140718190,1525,5621762,0,S,218400,800,
300446.SZ,300446,20171229,140724610,1526,5624140,0,S,218300,200,
300446.SZ,300446,20171229,140724650,1527,5624145,0,S,218300,400,
300446.SZ,300446,20171229,140725190,1528,5624343,0,S,219000,700,
300446.SZ,300446,20171229,140726330,1529,5624753,0,S,218300,300,
300446.SZ,300446,20171229,140726460,1530,5624808,0,B,218400,1000,
300446.SZ,300446,20171229,140726500,1531,5624821,0,S,220000,200,
300446.SZ,300446,20171229,140732090,1532,5626983,0,B,218400,2200,
300446.SZ,300446,20171229,140736110,1533,5628569,0,S,218000,100,
300446.SZ,300446,20171229,140736760,1534,5628843,0,B,218400,1300,
300446.SZ,300446,20171229,140737600,1535,5629090,0,S,218400,200,
300446.SZ,300446,20171229,140740110,1536,5629936,0,S,218700,5000,
300446.SZ,300446,20171229,140740160,1537,5629962,0,B,218000,200,
300446.SZ,300446,20171229,140741440,1538,5630396,0,B,218400,1000,
300446.SZ,300446,20171229,140746220,1539,5632046,0,S,235000,900,
300446.SZ,300446,20171229,140747690,1540,5632588,0,S,218000,400,
300446.SZ,300446,20171229,140750030,1541,5633422,0,S,218500,200,
300446.SZ,300446,20171229,140750150,1542,5633461,0,B,218000,100,
300446.SZ,300446,20171229,140750740,1543,5633670,0,B,236400,400,
300446.SZ,300446,20171229,140751660,1544,5633990,0,S,218400,1000,
300446.SZ,300446,20171229,140752410,1545,5634262,0,S,218400,500,
300446.SZ,300446,20171229,140754780,1546,5635117,0,S,218400,1000,
300446.SZ,300446,20171229,140755590,1547,5635468,0,B,218500,2900,
300446.SZ,300446,20171229,140755650,1548,5635503,0,B,218600,5100,
300446.SZ,300446,20171229,140758670,1549,5636657,0,S,220000,100,
300446.SZ,300446,20171229,140800690,1550,5637427,0,B,218000,400,
300446.SZ,300446,20171229,140802950,1551,5638384,0,B,217700,100,
300446.SZ,300446,20171229,140805400,1552,5639289,0,S,218400,500,
300446.SZ,300446,20171229,140805580,1553,5639358,0,S,218600,400,
300446.SZ,300446,20171229,140806680,1554,5639879,0,B,218600,10200,
300446.SZ,300446,20171229,140809830,1555,5640915,0,S,218600,100,
300446.SZ,300446,20171229,140810150,1556,5641017,0,S,218600,100,
300446.SZ,300446,20171229,140817390,1557,5643450,0,B,218700,700,
300446.SZ,300446,20171229,140819060,1558,5644054,0,S,218600,200,
300446.SZ,300446,20171229,140820980,1559,5644764,0,S,218600,1000,
300446.SZ,300446,20171229,140821350,1560,5644888,0,S,221000,500,
300446.SZ,300446,20171229,140823280,1561,5645517,0,S,220900,1000,
300446.SZ,300446,20171229,140825530,1562,5646226,0,S,218700,100,
300446.SZ,300446,20171229,140827680,1563,5646959,0,S,233000,1000,
300446.SZ,300446,20171229,140831310,1564,5648404,0,B,213000,400,
300446.SZ,300446,20171229,140831880,1565,5648617,0,S,218700,1000,
300446.SZ,300446,20171229,140832290,1566,5648760,0,S,218700,300,
300446.SZ,300446,20171229,140832920,1567,5648959,0,S,219600,800,
300446.SZ,300446,20171229,140834540,1568,5649517,0,S,218600,10000,
300446.SZ,300446,20171229,140836770,1569,5650273,0,S,224500,300,
300446.SZ,300446,20171229,140838160,1570,5650720,0,B,218700,100,
300446.SZ,300446,20171229,140839110,1571,5650989,0,B,218700,700,
300446.SZ,300446,20171229,140839830,1572,5651262,0,S,218300,100,
300446.SZ,300446,20171229,140840160,1573,5651370,0,S,218300,100,
300446.SZ,300446,20171229,140842750,1574,5652288,0,S,225900,300,
300446.SZ,300446,20171229,140843150,1575,5652386,0,S,218500,100,
300446.SZ,300446,20171229,140843740,1576,5652632,0,S,218500,100,
300446.SZ,300446,20171229,140844670,1577,5652947,0,S,218500,100,
300446.SZ,300446,20171229,140845810,1578,5653352,0,S,218500,100,
300446.SZ,300446,20171229,140846240,1579,5653486,0,S,218600,1400,
300446.SZ,300446,20171229,140846990,1580,5653792,0,S,227500,300,
300446.SZ,300446,20171229,140847600,1581,5653975,0,S,217900,500,
300446.SZ,300446,20171229,140849440,1582,5654566,0,S,218600,200,
300446.SZ,300446,20171229,140851750,1583,5655436,0,S,228900,300,
300446.SZ,300446,20171229,140852520,1584,5655720,0,B,218700,5000,
300446.SZ,300446,20171229,140853570,1585,5656101,0,S,218600,500,
300446.SZ,300446,20171229,140853950,1586,5656278,0,S,218600,10000,
300446.SZ,300446,20171229,140856560,1587,5657348,0,B,218000,200,
300446.SZ,300446,20171229,140857780,1588,5657812,0,S,230500,300,
300446.SZ,300446,20171229,140859920,1589,5658572,0,S,236400,2000,
300446.SZ,300446,20171229,140903530,1590,5660150,0,S,231900,300,
300446.SZ,300446,20171229,140906580,1591,5661566,0,B,218900,100,
300446.SZ,300446,20171229,140908300,1592,5662157,0,S,233500,300,
300446.SZ,300446,20171229,140912950,1593,5663699,0,S,234900,300,
300446.SZ,300446,20171229,140914150,1594,5664119,0,S,218000,100,
300446.SZ,300446,20171229,140917520,1595,5665177,0,S,236400,1400,
300446.SZ,300446,20171229,140921540,1596,5666683,0,S,218500,600,
300446.SZ,300446,20171229,140922320,1597,5666966,0,S,218000,200,
300446.SZ,300446,20171229,140922970,1598,5667184,0,S,220000,100,
300446.SZ,300446,20171229,140925290,1599,5668027,0,S,218500,2000,
300446.SZ,300446,20171229,140925670,1600,5668173,0,S,218500,800,
300446.SZ,300446,20171229,140927470,1601,5668846,0,B,217400,1600,
300446.SZ,300446,20171229,140937250,1602,5672379,0,S,218000,500,
300446.SZ,300446,20171229,140942080,1603,5674210,0,B,218000,3300,
300446.SZ,300446,20171229,140943630,1604,5674797,0,B,217000,1000,
300446.SZ,300446,20171229,140946120,1605,5675692,0,S,218500,1000,
300446.SZ,300446,20171229,140947360,1606,5676107,0,S,217900,900,
300446.SZ,300446,20171229,140949030,1607,5676711,0,B,217400,1000,
300446.SZ,300446,20171229,140951220,1608,5677526,0,B,215100,4500,
300446.SZ,300446,20171229,140954330,1609,5678821,0,S,218600,500,
300446.SZ,300446,20171229,140957320,1610,5679914,0,S,218400,200,
300446.SZ,300446,20171229,141000780,1611,5681439,0,S,223300,500,
300446.SZ,300446,20171229,141000890,1612,5681474,0,S,218400,400,
