万得代码,交易所代码,自然日,订单时间,买卖方向,成交价格,订单数量,明细个数,订单明细,
300446.SZ,300446,20171229,144139000,66,218500,1,1,17700,
300446.SZ,300446,20171229,144142000,65,218700,6,6,1000,1000,300,3000,800,1000,
300446.SZ,300446,20171229,144142000,66,218500,1,1,17700,
300446.SZ,300446,20171229,144145000,65,218700,5,5,900,1000,300,800,1000,
300446.SZ,300446,20171229,144145000,66,218500,1,1,17700,
300446.SZ,300446,20171229,144148000,65,218700,3,3,300,800,1000,
300446.SZ,300446,20171229,144148000,66,218500,1,1,16800,
300446.SZ,300446,20171229,144154000,65,218700,3,3,300,800,1000,
300446.SZ,300446,20171229,144154000,66,218500,2,2,16800,200,
300446.SZ,300446,20171229,144157000,65,218700,2,2,200,800,
300446.SZ,300446,20171229,144157000,66,218500,2,2,16800,200,
300446.SZ,300446,20171229,144209000,65,218700,3,3,200,800,500,
300446.SZ,300446,20171229,144209000,66,218500,2,2,16800,200,
300446.SZ,300446,20171229,144215000,65,218700,2,2,500,500,
300446.SZ,300446,20171229,144215000,66,218600,1,1,200,
300446.SZ,300446,20171229,144224000,65,218700,2,2,500,500,
300446.SZ,300446,20171229,144224000,66,218500,2,2,16500,200,
300446.SZ,300446,20171229,144227000,65,218800,7,7,1100,100,500,500,200,200,900,
300446.SZ,300446,20171229,144227000,66,218600,1,1,600,
300446.SZ,300446,20171229,144233000,65,218800,7,7,800,100,500,500,200,200,900,
300446.SZ,300446,20171229,144233000,66,218600,1,1,600,
300446.SZ,300446,20171229,144245000,65,218800,7,7,800,100,500,500,200,200,900,
300446.SZ,300446,20171229,144245000,66,218600,2,2,600,20000,
300446.SZ,300446,20171229,144257000,65,218900,3,3,600,1100,200,
300446.SZ,300446,20171229,144257000,66,218800,1,1,1800,
300446.SZ,300446,20171229,144306000,65,218900,3,3,500,1100,200,
300446.SZ,300446,20171229,144306000,66,218800,1,1,1800,
300446.SZ,300446,20171229,144312000,65,218900,3,3,500,1100,200,
300446.SZ,300446,20171229,144312000,66,218800,2,2,1800,500,
300446.SZ,300446,20171229,144318000,65,219000,6,6,400,500,400,500,700,5000,
300446.SZ,300446,20171229,144318000,66,218900,1,1,1200,
300446.SZ,300446,20171229,144321000,65,218900,1,1,900,
300446.SZ,300446,20171229,144321000,66,218800,2,2,1800,500,
300446.SZ,300446,20171229,144330000,65,218900,2,2,800,500,
300446.SZ,300446,20171229,144330000,66,218800,2,2,1700,500,
300446.SZ,300446,20171229,144333000,65,218900,1,1,300,
300446.SZ,300446,20171229,144333000,66,218800,2,2,1700,500,
300446.SZ,300446,20171229,144339000,65,218900,1,1,100,
300446.SZ,300446,20171229,144339000,66,218800,2,2,1700,500,
300446.SZ,300446,20171229,144342000,65,219000,6,6,400,500,400,500,700,5000,
300446.SZ,300446,20171229,144342000,66,218800,2,2,1700,500,
300446.SZ,300446,20171229,144354000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144354000,66,218800,2,2,1700,500,
300446.SZ,300446,20171229,144403000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144403000,66,218800,2,2,1200,500,
300446.SZ,300446,20171229,144415000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144415000,66,218800,3,3,1200,500,100,
300446.SZ,300446,20171229,144427000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144427000,66,218800,3,3,200,500,100,
300446.SZ,300446,20171229,144430000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144430000,66,218800,4,4,200,500,100,400,
300446.SZ,300446,20171229,144451000,65,219000,3,3,200,700,5000,
300446.SZ,300446,20171229,144451000,66,218800,5,5,200,500,100,400,500,
300446.SZ,300446,20171229,144503000,65,219200,2,2,1000,1500,
300446.SZ,300446,20171229,144503000,66,219000,1,1,13800,
300446.SZ,300446,20171229,144515000,65,219200,2,2,1000,1500,
300446.SZ,300446,20171229,144515000,66,219000,1,1,11800,
300446.SZ,300446,20171229,144521000,65,219600,3,3,200,300,800,
300446.SZ,300446,20171229,144521000,66,219500,1,1,15000,
300446.SZ,300446,20171229,144536000,65,219900,5,5,300,300,200,200,1000,
300446.SZ,300446,20171229,144536000,66,219800,1,1,13000,
300446.SZ,300446,20171229,144539000,65,219900,5,5,300,300,200,200,1000,
300446.SZ,300446,20171229,144539000,66,219800,1,1,12000,
300446.SZ,300446,20171229,144542000,65,219900,5,5,300,300,200,200,1000,
300446.SZ,300446,20171229,144542000,66,219800,1,1,11500,
300446.SZ,300446,20171229,144545000,65,219900,6,6,300,300,200,200,1000,1000,
300446.SZ,300446,20171229,144545000,66,219800,1,1,11500,
300446.SZ,300446,20171229,144548000,65,219900,2,2,800,1000,
300446.SZ,300446,20171229,144548000,66,219800,1,1,11500,
300446.SZ,300446,20171229,144554000,65,219900,2,2,800,1000,
300446.SZ,300446,20171229,144554000,66,219800,1,1,11400,
300446.SZ,300446,20171229,144557000,65,220500,1,1,300,
300446.SZ,300446,20171229,144557000,66,220300,1,1,15100,
300446.SZ,300446,20171229,144603000,65,220500,1,1,300,
300446.SZ,300446,20171229,144603000,66,220300,1,1,14800,
300446.SZ,300446,20171229,144609000,65,220600,1,1,1000,
300446.SZ,300446,20171229,144609000,66,220300,1,1,14800,
300446.SZ,300446,20171229,144612000,65,220600,1,1,1000,
300446.SZ,300446,20171229,144612000,66,220300,1,1,13300,
300446.SZ,300446,20171229,144615000,65,220600,1,1,1000,
300446.SZ,300446,20171229,144615000,66,220500,1,1,1300,
300446.SZ,300446,20171229,144618000,65,222100,1,1,100,
300446.SZ,300446,20171229,144618000,66,222000,1,1,1300,
300446.SZ,300446,20171229,144624000,65,221400,1,1,4300,
300446.SZ,300446,20171229,144624000,66,220600,1,1,400,
300446.SZ,300446,20171229,144627000,65,221400,2,2,4300,100,
300446.SZ,300446,20171229,144627000,66,220600,1,1,400,
300446.SZ,300446,20171229,144630000,65,221400,2,2,4300,100,
300446.SZ,300446,20171229,144630000,66,220600,2,2,100,2000,
300446.SZ,300446,20171229,144636000,65,221400,2,2,4300,100,
300446.SZ,300446,20171229,144636000,66,220600,1,1,2000,
300446.SZ,300446,20171229,144639000,65,222000,1,1,900,
300446.SZ,300446,20171229,144639000,66,220600,1,1,2000,
300446.SZ,300446,20171229,144642000,65,221800,1,1,1500,
300446.SZ,300446,20171229,144642000,66,220600,1,1,2000,
300446.SZ,300446,20171229,144645000,65,221300,1,1,100,
300446.SZ,300446,20171229,144645000,66,220600,1,1,1700,
300446.SZ,300446,20171229,144651000,65,222000,6,6,900,100,7000,165,1000,1000,
300446.SZ,300446,20171229,144651000,66,221800,1,1,17700,
300446.SZ,300446,20171229,144654000,65,222000,7,7,900,100,7000,165,1000,1000,400,
300446.SZ,300446,20171229,144654000,66,221800,1,1,17400,
300446.SZ,300446,20171229,144657000,65,222000,6,6,5600,165,1000,1000,400,1000,
300446.SZ,300446,20171229,144657000,66,221800,1,1,16900,
300446.SZ,300446,20171229,144703000,65,221800,1,1,7200,
300446.SZ,300446,20171229,144703000,66,221400,1,1,800,
300446.SZ,300446,20171229,144706000,65,221800,3,3,1400,200,1000,
300446.SZ,300446,20171229,144706000,66,221400,1,1,400,
300446.SZ,300446,20171229,144709000,65,221800,5,5,1400,200,1000,2000,200,
300446.SZ,300446,20171229,144709000,66,221400,1,1,400,
300446.SZ,300446,20171229,144712000,65,221800,7,7,1400,200,1000,2000,200,500,2000,
300446.SZ,300446,20171229,144712000,66,221400,1,1,200,
300446.SZ,300446,20171229,144715000,65,221700,1,1,700,
300446.SZ,300446,20171229,144715000,66,220600,1,1,1700,
300446.SZ,300446,20171229,144721000,65,221700,1,1,700,
300446.SZ,300446,20171229,144721000,66,220400,2,2,1000,1500,
300446.SZ,300446,20171229,144724000,65,221700,2,2,700,100,
300446.SZ,300446,20171229,144724000,66,220400,2,2,1000,1500,
300446.SZ,300446,20171229,144727000,65,221500,1,1,500,
300446.SZ,300446,20171229,144727000,66,220400,2,2,1000,1500,
300446.SZ,300446,20171229,144733000,65,221500,1,1,500,
300446.SZ,300446,20171229,144733000,66,220400,2,2,900,1500,
300446.SZ,300446,20171229,144736000,65,221500,2,2,500,400,
300446.SZ,300446,20171229,144736000,66,220600,1,1,10000,
300446.SZ,300446,20171229,144739000,65,221400,1,1,500,
300446.SZ,300446,20171229,144739000,66,220600,1,1,10000,
300446.SZ,300446,20171229,144742000,65,221200,1,1,4700,
300446.SZ,300446,20171229,144742000,66,220600,1,1,10000,
300446.SZ,300446,20171229,144745000,65,221200,1,1,4700,
300446.SZ,300446,20171229,144745000,66,220600,1,1,9900,
300446.SZ,300446,20171229,144754000,65,221200,1,1,4700,
300446.SZ,300446,20171229,144754000,66,220700,2,2,600,500,
300446.SZ,300446,20171229,144757000,65,221200,1,1,4600,
300446.SZ,300446,20171229,144757000,66,220700,2,2,600,500,
300446.SZ,300446,20171229,144803000,65,221100,1,1,1000,
300446.SZ,300446,20171229,144803000,66,220700,2,2,600,500,
300446.SZ,300446,20171229,144806000,65,221100,1,1,900,
300446.SZ,300446,20171229,144806000,66,220700,2,2,600,500,
300446.SZ,300446,20171229,144809000,65,221000,1,1,9800,
300446.SZ,300446,20171229,144809000,66,220700,1,1,100,
300446.SZ,300446,20171229,144812000,65,221000,1,1,9500,
300446.SZ,300446,20171229,144812000,66,220600,3,3,4500,700,300,
300446.SZ,300446,20171229,144818000,65,220600,1,1,400,
300446.SZ,300446,20171229,144818000,66,220400,2,2,900,1500,
300446.SZ,300446,20171229,144821000,65,220600,1,1,400,
300446.SZ,300446,20171229,144821000,66,220400,2,2,200,1500,
300446.SZ,300446,20171229,144830000,65,220900,2,2,1400,200,
300446.SZ,300446,20171229,144830000,66,220600,1,1,700,
300446.SZ,300446,20171229,144845000,65,220600,1,1,3300,
300446.SZ,300446,20171229,144845000,66,220400,1,1,200,
300446.SZ,300446,20171229,144848000,65,220600,1,1,3300,
300446.SZ,300446,20171229,144848000,66,220400,2,2,200,1200,
300446.SZ,300446,20171229,144851000,65,220600,1,1,3300,
300446.SZ,300446,20171229,144851000,66,220400,3,3,200,1200,1900,
300446.SZ,300446,20171229,144854000,65,220600,1,1,3300,
300446.SZ,300446,20171229,144854000,66,220400,4,4,200,1200,1900,400,
300446.SZ,300446,20171229,144857000,65,220600,1,1,3200,
300446.SZ,300446,20171229,144857000,66,220400,4,4,200,1200,1900,400,
300446.SZ,300446,20171229,144903000,65,220600,1,1,3200,
300446.SZ,300446,20171229,144903000,66,220400,2,2,1900,400,
300446.SZ,300446,20171229,144906000,65,220500,1,1,300,
300446.SZ,300446,20171229,144906000,66,220400,2,2,1200,400,
300446.SZ,300446,20171229,144915000,65,220500,1,1,300,
300446.SZ,300446,20171229,144915000,66,220400,2,2,800,400,
300446.SZ,300446,20171229,144930000,65,220500,1,1,300,
300446.SZ,300446,20171229,144930000,66,220400,1,1,100,
300446.SZ,300446,20171229,144948000,65,221000,4,4,9500,400,1000,800,
300446.SZ,300446,20171229,144948000,66,220900,1,1,100,
300446.SZ,300446,20171229,145003000,65,221000,4,4,8500,400,1000,800,
300446.SZ,300446,20171229,145003000,66,220900,1,1,100,
300446.SZ,300446,20171229,145009000,65,220900,1,1,100,
300446.SZ,300446,20171229,145009000,66,220500,1,1,100,
300446.SZ,300446,20171229,145018000,65,220900,2,2,100,100,
300446.SZ,300446,20171229,145018000,66,220500,1,1,100,
300446.SZ,300446,20171229,145021000,65,220900,4,4,100,100,600,2585,
300446.SZ,300446,20171229,145021000,66,220500,1,1,100,
300446.SZ,300446,20171229,145024000,65,220900,4,4,100,100,600,2585,
300446.SZ,300446,20171229,145024000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145027000,65,220900,5,5,100,100,600,2585,100,
300446.SZ,300446,20171229,145027000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145033000,65,220800,1,1,500,
300446.SZ,300446,20171229,145033000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145042000,65,220800,1,1,400,
300446.SZ,300446,20171229,145042000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145051000,65,220800,2,2,400,900,
300446.SZ,300446,20171229,145051000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145054000,65,220800,3,3,400,900,1000,
300446.SZ,300446,20171229,145054000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145057000,65,220800,4,4,400,900,1000,100,
300446.SZ,300446,20171229,145057000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145106000,65,220700,1,1,200,
300446.SZ,300446,20171229,145106000,66,220300,1,1,10900,
300446.SZ,300446,20171229,145109000,65,221000,4,4,2485,400,1000,800,
300446.SZ,300446,20171229,145109000,66,220800,1,1,1800,
300446.SZ,300446,20171229,145118000,65,220900,1,1,100,
300446.SZ,300446,20171229,145118000,66,220800,1,1,1700,
300446.SZ,300446,20171229,145121000,65,220900,1,1,100,
300446.SZ,300446,20171229,145121000,66,220800,1,1,1000,
300446.SZ,300446,20171229,145124000,65,221000,4,4,2485,400,1000,800,
300446.SZ,300446,20171229,145124000,66,220800,1,1,1000,
300446.SZ,300446,20171229,145127000,65,221000,5,5,2485,400,1000,800,100,
300446.SZ,300446,20171229,145127000,66,220800,1,1,1000,
300446.SZ,300446,20171229,145130000,65,220900,1,1,1000,
300446.SZ,300446,20171229,145130000,66,220800,1,1,1000,
300446.SZ,300446,20171229,145139000,65,221100,3,3,900,800,500,
300446.SZ,300446,20171229,145139000,66,221000,1,1,14215,
300446.SZ,300446,20171229,145145000,65,221200,3,3,4600,100,400,
300446.SZ,300446,20171229,145145000,66,221100,1,1,17800,
300446.SZ,300446,20171229,145148000,65,221200,3,3,4600,100,400,
300446.SZ,300446,20171229,145148000,66,221100,1,1,15800,
300446.SZ,300446,20171229,145151000,65,221300,2,2,4500,100,
300446.SZ,300446,20171229,145151000,66,221200,1,1,14400,
300446.SZ,300446,20171229,145154000,65,221300,2,2,4500,100,
300446.SZ,300446,20171229,145154000,66,221200,2,2,12400,1200,
300446.SZ,300446,20171229,145203000,65,221300,2,2,2900,100,
300446.SZ,300446,20171229,145203000,66,221200,2,2,11300,1200,
300446.SZ,300446,20171229,145206000,65,221300,2,2,2900,100,
300446.SZ,300446,20171229,145206000,66,221200,3,3,11300,1200,400,
300446.SZ,300446,20171229,145209000,65,221300,2,2,2900,100,
300446.SZ,300446,20171229,145209000,66,221200,4,4,11300,1200,400,500,
300446.SZ,300446,20171229,145212000,65,221300,2,2,2900,100,
300446.SZ,300446,20171229,145212000,66,221200,4,4,9300,1200,400,500,
300446.SZ,300446,20171229,145215000,65,221500,9,9,400,600,3000,200,100,100,300,100,3000,
300446.SZ,300446,20171229,145215000,66,221400,1,1,800,
300446.SZ,300446,20171229,145221000,65,221500,9,9,400,600,3000,200,100,100,300,100,3000,
300446.SZ,300446,20171229,145221000,66,221400,1,1,700,
300446.SZ,300446,20171229,145224000,65,221500,2,2,100,3000,
300446.SZ,300446,20171229,145224000,66,221200,5,5,9300,1200,400,500,500,
300446.SZ,300446,20171229,145227000,65,221800,10,10,200,200,500,200,100,200,5000,500,2800,100,
300446.SZ,300446,20171229,145227000,66,221700,1,1,700,
300446.SZ,300446,20171229,145230000,65,221400,2,2,300,300,
300446.SZ,300446,20171229,145230000,66,221200,5,5,9300,1200,400,500,500,
300446.SZ,300446,20171229,145233000,65,221400,2,2,300,300,
300446.SZ,300446,20171229,145233000,66,221200,5,5,8800,400,500,500,2000,
300446.SZ,300446,20171229,145236000,65,221400,2,2,300,300,
300446.SZ,300446,20171229,145236000,66,221200,4,4,8800,400,500,2000,
300446.SZ,300446,20171229,145242000,65,221400,3,3,300,300,2400,
300446.SZ,300446,20171229,145242000,66,221200,4,4,8800,400,500,2000,
300446.SZ,300446,20171229,145245000,65,221400,3,3,300,300,2400,
300446.SZ,300446,20171229,145245000,66,221200,3,3,8800,500,2000,
300446.SZ,300446,20171229,145248000,65,221400,1,1,2300,
300446.SZ,300446,20171229,145248000,66,221200,3,3,8800,500,2000,
300446.SZ,300446,20171229,145251000,65,221400,1,1,2300,
300446.SZ,300446,20171229,145251000,66,221200,3,3,8300,500,2000,
300446.SZ,300446,20171229,145254000,65,221400,1,1,2300,
300446.SZ,300446,20171229,145254000,66,221300,1,1,1100,
300446.SZ,300446,20171229,145257000,65,221400,1,1,200,
300446.SZ,300446,20171229,145257000,66,221300,1,1,1000,
300446.SZ,300446,20171229,145300000,65,221400,1,1,200,
300446.SZ,300446,20171229,145300000,66,221200,3,3,6300,500,2000,
300446.SZ,300446,20171229,145303000,65,221400,1,1,200,
300446.SZ,300446,20171229,145303000,66,221200,3,3,6200,500,2000,
300446.SZ,300446,20171229,145306000,65,221500,1,1,1000,
300446.SZ,300446,20171229,145306000,66,221200,3,3,6100,500,2000,
300446.SZ,300446,20171229,145309000,65,221500,1,1,1000,
300446.SZ,300446,20171229,145309000,66,221400,1,1,600,
300446.SZ,300446,20171229,145312000,65,221500,1,1,1000,
300446.SZ,300446,20171229,145312000,66,221400,1,1,100,
300446.SZ,300446,20171229,145318000,65,221500,1,1,100,
300446.SZ,300446,20171229,145318000,66,221300,2,2,4800,2000,
300446.SZ,300446,20171229,145321000,65,221500,2,2,100,1000,
300446.SZ,300446,20171229,145321000,66,221300,2,2,4800,2000,
300446.SZ,300446,20171229,145324000,65,221700,9,9,100,100,100,1000,1000,1500,500,1000,2000,
300446.SZ,300446,20171229,145324000,66,221300,2,2,4800,2000,
300446.SZ,300446,20171229,145327000,65,221700,10,10,100,100,100,1000,1000,1500,500,1000,2000,400,
300446.SZ,300446,20171229,145327000,66,221300,2,2,4800,2000,
300446.SZ,300446,20171229,145333000,65,221500,1,1,100,
300446.SZ,300446,20171229,145333000,66,221300,2,2,4800,2000,
300446.SZ,300446,20171229,145336000,65,221500,1,1,100,
300446.SZ,300446,20171229,145336000,66,221300,2,2,4600,2000,
300446.SZ,300446,20171229,145339000,65,221600,2,2,4400,800,
300446.SZ,300446,20171229,145339000,66,221300,2,2,4600,2000,
300446.SZ,300446,20171229,145342000,65,221600,2,2,3900,800,
300446.SZ,300446,20171229,145342000,66,221300,2,2,4600,2000,
300446.SZ,300446,20171229,145345000,65,221600,2,2,3900,800,
300446.SZ,300446,20171229,145345000,66,221300,2,2,4200,2000,
300446.SZ,300446,20171229,145348000,65,221500,1,1,200,
300446.SZ,300446,20171229,145348000,66,221300,2,2,4200,2000,
300446.SZ,300446,20171229,145351000,65,221600,2,2,2700,500,
300446.SZ,300446,20171229,145351000,66,221300,2,2,3900,2000,
300446.SZ,300446,20171229,145354000,65,221600,2,2,500,500,
300446.SZ,300446,20171229,145354000,66,221300,2,2,3900,2000,
300446.SZ,300446,20171229,145400000,65,221600,3,3,500,500,500,
300446.SZ,300446,20171229,145400000,66,221400,1,1,700,
300446.SZ,300446,20171229,145403000,65,221500,1,1,500,
300446.SZ,300446,20171229,145403000,66,221300,3,3,3600,2000,2000,
300446.SZ,300446,20171229,145406000,65,221600,4,4,400,500,500,400,
300446.SZ,300446,20171229,145406000,66,221300,3,3,3600,2000,2000,
300446.SZ,300446,20171229,145409000,65,221600,4,4,300,500,500,400,
300446.SZ,300446,20171229,145409000,66,221300,3,3,3300,2000,2000,
300446.SZ,300446,20171229,145412000,65,221600,5,5,300,500,500,400,2500,
300446.SZ,300446,20171229,145412000,66,221300,3,3,3300,2000,2000,
300446.SZ,300446,20171229,145415000,65,221500,2,2,500,1000,
300446.SZ,300446,20171229,145415000,66,221300,3,3,3300,2000,2000,
300446.SZ,300446,20171229,145418000,65,221500,2,2,300,600,
300446.SZ,300446,20171229,145418000,66,221300,3,3,3100,2000,2000,
300446.SZ,300446,20171229,145421000,65,221500,1,1,400,
300446.SZ,300446,20171229,145421000,66,221300,3,3,3000,2000,2000,
300446.SZ,300446,20171229,145427000,65,221500,1,1,400,
300446.SZ,300446,20171229,145427000,66,221200,1,1,1700,
300446.SZ,300446,20171229,145430000,65,221300,1,1,200,
300446.SZ,300446,20171229,145430000,66,221200,1,1,1700,
300446.SZ,300446,20171229,145433000,65,221300,1,1,200,
300446.SZ,300446,20171229,145433000,66,221200,2,2,1700,500,
300446.SZ,300446,20171229,145436000,65,221500,2,2,400,1000,
300446.SZ,300446,20171229,145436000,66,221400,1,1,200,
300446.SZ,300446,20171229,145442000,65,221500,3,3,400,1000,300,
300446.SZ,300446,20171229,145442000,66,221400,1,1,200,
300446.SZ,300446,20171229,145445000,65,221500,2,2,600,300,
300446.SZ,300446,20171229,145445000,66,221200,1,1,100,
300446.SZ,300446,20171229,145448000,65,221500,3,3,600,300,100,
300446.SZ,300446,20171229,145448000,66,221200,1,1,100,
300446.SZ,300446,20171229,145451000,65,221500,3,3,600,300,100,
300446.SZ,300446,20171229,145451000,66,221100,1,1,15700,
300446.SZ,300446,20171229,145454000,65,221600,6,6,100,500,500,400,2500,500,
300446.SZ,300446,20171229,145454000,66,221100,1,1,15700,
300446.SZ,300446,20171229,145457000,65,221400,1,1,1500,
300446.SZ,300446,20171229,145457000,66,221300,1,1,2800,
300446.SZ,300446,20171229,145500000,65,221400,1,1,1500,
300446.SZ,300446,20171229,145500000,66,221300,1,1,2600,
300446.SZ,300446,20171229,145503000,65,221400,1,1,1500,
300446.SZ,300446,20171229,145503000,66,221100,1,1,3300,
300446.SZ,300446,20171229,145506000,65,221400,1,1,100,
300446.SZ,300446,20171229,145506000,66,221100,1,1,3300,
300446.SZ,300446,20171229,145509000,65,221400,1,1,100,
300446.SZ,300446,20171229,145509000,66,221100,1,1,3200,
300446.SZ,300446,20171229,145515000,65,221400,1,1,100,
300446.SZ,300446,20171229,145515000,66,221100,1,1,3000,
300446.SZ,300446,20171229,145518000,65,221400,1,1,400,
300446.SZ,300446,20171229,145518000,66,221100,1,1,3000,
300446.SZ,300446,20171229,145524000,65,221500,1,1,1000,
300446.SZ,300446,20171229,145524000,66,221400,1,1,3200,
300446.SZ,300446,20171229,145533000,65,221500,1,1,1000,
300446.SZ,300446,20171229,145533000,66,221400,1,1,3000,
300446.SZ,300446,20171229,145539000,65,221400,1,1,5000,
300446.SZ,300446,20171229,145539000,66,221200,1,1,1000,
300446.SZ,300446,20171229,145551000,65,221400,4,4,5000,1000,1300,200,
300446.SZ,300446,20171229,145551000,66,221200,1,1,1000,
300446.SZ,300446,20171229,145554000,65,221400,4,4,5000,1000,1300,200,
300446.SZ,300446,20171229,145554000,66,221200,2,2,1000,1000,
300446.SZ,300446,20171229,145557000,65,221400,5,5,4900,1000,1300,200,200,
300446.SZ,300446,20171229,145557000,66,221200,2,2,300,1000,
300446.SZ,300446,20171229,145600000,65,221400,5,5,4500,1000,1300,200,200,
300446.SZ,300446,20171229,145600000,66,221100,1,1,800,
300446.SZ,300446,20171229,145603000,65,221200,1,1,200,
300446.SZ,300446,20171229,145603000,66,221100,1,1,800,
300446.SZ,300446,20171229,145621000,65,221300,1,1,300,
300446.SZ,300446,20171229,145621000,66,221000,1,1,12415,
300446.SZ,300446,20171229,145630000,65,221100,1,1,1500,
300446.SZ,300446,20171229,145630000,66,221000,1,1,12415,
300446.SZ,300446,20171229,145633000,65,221100,2,2,1500,2000,
300446.SZ,300446,20171229,145633000,66,221000,1,1,12415,
300446.SZ,300446,20171229,145648000,65,221100,3,3,400,2000,100,
300446.SZ,300446,20171229,145648000,66,221000,1,1,11415,
300446.SZ,300446,20171229,145654000,65,221100,3,3,1200,100,200,
300446.SZ,300446,20171229,145654000,66,221000,1,1,11415,
300446.SZ,300446,20171229,145703000,65,0,0,0,
300446.SZ,300446,20171229,145703000,66,0,0,0,
300446.SZ,300446,20171229,145712000,65,221100,0,0,
300446.SZ,300446,20171229,145712000,66,221100,0,0,
300446.SZ,300446,20171229,150003000,65,221500,2,2,400,400,
300446.SZ,300446,20171229,150003000,66,221300,3,3,1200,800,1000,
